Age_uid,Age_hi,Age_lo,Age_m2,Age_mu,Age_n,Age_sd,Education-num_uid,Education-num_hi,Education-num_lo,Education-num_m2,Education-num_mu,Education-num_n,Education-num_sd,race_uid,race_mode,race_most,race_n,sex_uid,sex_mode,sex_most,sex_n,Capital-gain_uid,Capital-gain_hi,Capital-gain_lo,Capital-gain_m2,Capital-gain_mu,Capital-gain_n,Capital-gain_sd,Capital-loss_uid,Capital-loss_hi,Capital-loss_lo,Capital-loss_m2,Capital-loss_mu,Capital-loss_n,Capital-loss_sd,Hours-per-week_uid,Hours-per-week_hi,Hours-per-week_lo,Hours-per-week_m2,Hours-per-week_mu,Hours-per-week_n,Hours-per-week_sd,probability!_uid,probability!_mode,probability!_most,probability!_n,
1,70,18,33113.86387434553,35.23036649214659,191,13.201647400059692,2,16,4,1019.7486910994771,10.502617801047121,191,2.316699888679536,3,1,162,191,4,1,128,191,5,27828,0,1439877581.717278,595.4869109947645,191,2752.871784458892,6,2057,0,33942454.19895285,103.78534031413612,191,422.66357281407915,7,90,8,30960.74345549738,41.03664921465969,191,12.765237222422584,8,0,146,191,
1,70,17,35883.591623036664,34.47120418848169,191,13.742671084701774,2,16,1,1352.4397905759163,9.801047120418845,191,2.6679775413083737,3,1,163,191,4,1,129,191,5,99999,0,39689139583.5916,2624.471204188482,191,14453.034571836208,6,2472,0,38947517.98952879,115.29842931937169,191,452.7548307715707,7,99,3,33875.17277486911,39.44502617801045,191,13.352542193366284,8,0,144,191,
1,70,17,31885.183246073295,33.141361256544506,191,12.954410597425943,2,16,2,1189.2879581151828,9.842931937172779,191,2.501881353275847,3,1,166,191,4,1,119,191,5,15024,0,1116237570.5549738,654.6649214659687,191,2423.8264339404095,6,1887,0,14524150.303664923,45.09424083769633,191,276.4830850795009,7,75,7,26668.293193717287,40.72251308900523,191,11.84733885147504,8,0,150,191,
1,70,17,37062.19895287958,34.214659685863886,191,13.966538762884515,2,16,1,1425.3821989528792,9.732984293193718,191,2.7389800242857207,3,1,152,191,4,1,118,191,5,15024,0,774027067.5497383,422.607329842932,191,2018.3722826362862,6,3175,0,24511752.743455485,61.96335078534031,191,359.1785419057703,7,92,10,28169.38219895287,40.2670157068063,191,12.176202458495764,8,0,149,191,
1,70,17,35837.81151832459,34.03141361256544,191,13.733901871746463,2,16,1,1256.659685863874,10.083769633507854,191,2.571769497185152,3,1,161,191,4,1,129,191,5,25124,0,1369319975.3821988,674.7329842931938,191,2684.5758024041115,6,2415,0,33559028.4921466,92.58115183246073,191,420.2695156065212,7,90,4,31501.83246073299,40.19371727748689,191,12.876300641658851,8,0,153,191,
1,70,17,36012.79581151834,34.57068062827226,191,13.76739011530285,2,15,2,1148.2303664921474,10.12041884816754,191,2.4583160330559055,3,1,155,191,4,1,127,191,5,99999,0,11151679261.109945,911.0994764397904,191,7661.138867210535,6,2258,0,31904777.86387435,95.2303664921466,191,409.78028685391337,7,99,2,30724.732984293187,40.28272251308902,191,12.716490119917687,8,0,155,191,
1,70,17,29405.6439790576,34.476439790575924,191,12.440520377307289,2,16,2,1230.7748691099487,10.308900523560219,191,2.5451448817306512,3,1,167,191,4,1,124,191,5,27828,0,1955460159.7905767,755.6439790575907,191,3208.0984364332,6,2377,0,23846439.727748696,68.13089005235601,191,354.27048637230115,7,80,2,34976.869109947664,40.97382198952881,191,13.56793222231001,8,0,136,191,
1,70,17,33498.2157894737,35.12105263157896,190,13.313122735907694,2,15,3,1177.9157894736838,9.821052631578942,190,2.4964692416418703,3,1,165,190,4,1,121,190,5,15024,0,1029857814.6526316,654.9157894736842,190,2334.305709694045,6,2415,0,36471648.46842104,103.57368421052641,190,439.2854254560476,7,99,2,27002.46842105264,39.373684210526335,190,11.952832437794516,8,0,152,190,
1,70,17,32527.298429319355,33.82722513089004,191,13.084200683371279,2,16,2,1022.994764397905,9.99476439790576,191,2.320384229069679,3,1,174,191,4,1,127,191,5,99999,0,10706139349.24607,1086.0628272251317,191,7506.537273479511,6,2174,0,18144977.32984292,50.38743455497382,191,309.0305497574371,7,84,4,25687.664921465963,38.95811518324607,191,11.627477646883188,8,0,143,191,
1,70,17,32957.947643979045,34.17801047120417,191,13.170530829724814,2,16,4,1177.5183246073293,10.319371727748692,191,2.489470800462292,3,1,159,191,4,1,128,191,5,99999,0,19863026409.162304,1210.712041884816,191,10224.590175588895,6,2415,0,36824244.146596834,107.40837696335079,191,440.24062885867096,7,99,8,35961.83246073299,41.19371727748692,191,13.757645235464915,8,0,148,191,
1,70,17,31177.664921465992,34.04188481675394,191,12.809877956907851,2,16,3,1370.774869109948,10.30890052356021,191,2.686001596102073,3,1,169,191,4,1,125,191,5,15024,0,1065796615.7905763,580.3560209424085,191,2368.4289882920243,6,1980,0,33116328.795811523,102.42931937172771,191,417.4882840827709,7,75,3,31184.921465968586,41.24083769633508,191,12.81136860801222,8,0,144,191,
1,70,17,29796.65263157897,35.08421052631579,190,12.556044230884623,2,16,1,1270.5736842105266,10.152631578947368,190,2.5928000473947046,3,1,161,190,4,1,138,190,5,99999,0,11796751986.95263,1560.0157894736851,190,7900.422595003608,6,2824,0,32793782.152631566,85.4157894736842,190,416.5478062379497,7,84,3,23087.942105263148,42.636842105263156,190,11.052530200699348,8,0,131,190,
1,70,17,38058.73298429319,34.28272251308899,191,14.153060480686294,2,16,3,1256.9738219895285,9.926701570680624,191,2.5720909188210532,3,1,167,191,4,1,114,191,5,99999,0,11145987247.581156,1321.2931937172775,191,7659.183427542582,6,2415,0,21131269.21465969,54.18848167539267,191,333.49243828450705,7,80,2,24371.73821989529,40.492146596858646,191,11.325736462610347,8,0,143,191,
1,70,17,27996.554973821985,34.3350785340314,191,12.13879274622914,2,15,2,1149.2984293193722,10.172774869109945,191,2.459459107543955,3,1,162,191,4,1,137,191,5,27828,0,2002167391.5183246,726.319371727749,191,3246.1859332537224,6,2258,0,33178118.14659687,96.40837696335076,191,417.87758309793674,7,65,3,23505.298429319373,40.82722513089006,191,11.122593986854763,8,0,138,191,
1,70,17,33525.17277486911,35.55497382198954,191,13.283383520868055,2,15,1,1405.298429319372,9.827225130890055,191,2.71961532624258,3,1,160,191,4,1,122,191,5,27828,0,4284820271.5916233,1390.471204188482,191,4748.861509873278,6,2467,0,30966725.685863882,86.51832460732984,191,403.7112418148703,7,86,2,25936.858638743448,39.37696335078531,191,11.683740082232918,8,0,142,191,
1,60,17,25437.17894736843,33.61052631578947,190,11.601217539498808,2,16,2,1522.3421052631577,10.236842105263165,190,2.838083884184451,3,1,158,190,4,1,131,190,5,99999,0,10475405688.863161,779.2421052631578,190,7444.82551341547,6,2258,0,35764266.57368422,101.95263157894733,190,435.0045099424682,7,99,2,33262.44210526316,40.3368421052632,190,13.266188494466093,8,0,137,190,
1,70,17,37230.198952879575,37.214659685863865,191,13.998157576676705,2,16,3,1339.193717277487,10.345549738219896,191,2.65488003225588,3,1,165,191,4,1,128,191,5,99999,0,39702525965.497375,2539.6492146596847,191,14455.471731365324,6,2824,0,40223266.63874345,102.83246073298433,191,460.1102078435205,7,80,4,29806.76439790575,41.21989528795811,191,12.525083127764011,8,0,138,191,
1,70,17,32201.79057591625,34.356020942408364,191,13.018567828079094,2,16,3,1165.2460732984293,10.062827225130894,191,2.4764640255799666,3,1,160,191,4,1,121,191,5,99999,0,11420648995.685844,1244.5183246073295,191,7752.978713027809,6,2603,0,28205932.397905767,74.23560209424085,191,385.29505029062,7,99,7,34206.99476439791,39.99476439790575,191,13.417779792106542,8,0,149,191,
1,70,17,36585.52879581149,34.53403141361256,191,13.876433789515135,2,16,2,1195.1727748691096,10.55497382198953,191,2.508063600793826,3,1,161,191,4,1,118,191,5,99999,0,20170364433.811527,1369.9685863874345,191,10303.388413989564,6,3770,0,53942321.623036645,143.2094240837696,191,532.8291995665395,7,99,2,31726.607329842926,38.62827225130887,191,12.922157089328335,8,0,143,191,
1,70,17,38311.968586387455,36.83769633507851,191,14.200068307172153,2,16,2,1416.6387434554986,9.83246073298429,191,2.7305664955477438,3,1,164,191,4,1,144,191,5,27828,0,1608060217.1099482,598.0994764397905,191,2909.205188173303,6,2415,0,27996899.7382199,78.50785340314135,191,383.86469476283946,7,99,3,26249.46596858641,40.884816753926714,191,11.753939086331512,8,0,146,191,
1,70,17,39121.979057591605,34.98952879581153,191,14.349395559907485,2,16,2,1152.9947643979058,9.994764397905755,191,2.463410947615335,3,1,164,191,4,1,117,191,5,20051,0,990136464.8691102,551.9738219895288,191,2282.8150498765085,6,2205,0,43005139.528795816,127.46596858638743,191,475.75502059909064,7,99,3,34687.51832460732,39.68062827225129,191,13.511694413321592,8,0,146,191,
1,70,17,37009.86387434557,36.23036649214661,191,13.956674289865681,2,16,2,1084.9738219895282,10.073298429319376,191,2.3896419264791517,3,1,168,191,4,1,137,191,5,99999,0,10204362835.298428,847.1727748691101,191,7328.517777651914,6,2051,0,33633212.43979058,98.1989528795811,191,420.7337728039492,7,99,3,30815.183246073284,41.141361256544485,191,12.735194343995426,8,0,143,191,
1,70,17,33482.42931937174,35.25654450261781,191,13.274912888875003,2,16,2,1251.287958115184,10.15706806282723,191,2.5662669571467176,3,1,165,191,4,1,112,191,5,15024,0,767622235.5287957,574.4659685863874,191,2010.004236089796,6,2205,0,31543494.46073298,94.8638743455497,191,407.453545693978,7,90,2,31770.42931937172,38.74345549738223,191,12.931078295773718,8,0,156,191,
1,70,17,37570.46842105262,36.42631578947367,190,14.099132852815332,2,16,3,1202.7157894736838,10.221052631578948,190,2.5226128529128022,3,1,157,190,4,1,147,190,5,99999,0,11574961365.94211,1234.1631578947374,190,7825.802312247705,6,2415,0,28741890.215789475,80.72105263157894,190,389.9660154490841,7,75,1,26857.473684210523,41.05263157894739,190,11.920697771783045,8,0,148,190,
1,70,17,33969.74869109948,34.502617801047116,191,13.371168647720614,2,16,1,1264.5759162303666,10.047120418848166,191,2.579857111741255,3,1,155,191,4,1,124,191,5,25236,0,1391321913.82199,718.0785340314135,191,2706.057448549934,6,1977,0,10872105.727748692,30.130890052356037,191,239.21038667544136,7,99,2,26585.497382198955,39.64921465968585,191,11.828933613501517,8,0,143,191,
1,70,17,34879.46596858638,31.884816753926692,191,13.549027148720695,2,15,1,1183.3193717277486,9.774869109947645,191,2.4955954586639115,3,1,169,191,4,1,131,191,5,27828,0,1168204426.9319363,397.43455497382223,191,2479.605684836472,6,1977,0,21533817.151832484,65.31413612565449,191,336.65394657791666,7,99,6,31437.518324607343,39.31937172774867,191,12.863149799372286,8,0,159,191,
1,70,17,29323.58115183247,34.29319371727749,191,12.423149264225378,2,16,2,1383.434554973822,10.246073298429325,191,2.6983762709937658,3,1,175,191,4,1,135,191,5,99999,0,11047466494.439795,1141.8010471204182,191,7625.258061013513,6,2057,0,33119097.895287964,102.14659685863876,191,417.5057383487647,7,99,1,29973.87434554974,41.67539267015708,191,12.560144640792567,8,0,144,191,
1,70,18,32291.07894736843,34.71052631578947,190,13.071046995661668,2,16,1,1220.8631578947363,10.242105263157896,190,2.5415730223651805,3,1,167,190,4,1,130,190,5,15024,0,689783825.8105265,433.7684210526315,190,1910.4056825746115,6,1977,0,15219482.5736842,46.04736842105262,190,283.7716737514968,7,99,6,28480.363157894742,39.742105263157875,190,12.275575430837172,8,0,152,190,
1,70,17,33809.62303664922,33.790575916230345,191,13.33961710107966,2,16,1,1250.6910994764396,10.109947643979057,191,2.5656548353366873,3,1,155,191,4,1,128,191,5,15024,0,1271138777.8219898,679.0785340314137,191,2586.542884585513,6,2205,0,25993950.397905774,71.76439790575917,191,369.87871694940173,7,99,10,34271.623036649195,41.790575916230395,191,13.43044911202843,8,0,146,191,
1,70,17,33164.879581151836,34.340314136125635,191,13.211812812613415,2,15,1,1294.9109947643974,9.73821989528796,191,2.6106169816876195,3,1,160,191,4,1,114,191,5,15024,0,948838873.591623,504.5287958115183,191,2234.7010557067724,6,2415,0,34332043.811518334,103.9685863874346,191,425.0823066525398,7,70,2,25730.366492146608,38.94240837696334,191,11.637138030358399,8,0,140,191,
1,70,17,33317.15183246073,34.31413612565443,191,13.242108242163019,2,15,3,946.460732984293,10.136125654450263,191,2.231898805695433,3,1,163,191,4,1,135,191,5,99999,0,30256807520.973816,1947.0732984293181,191,12619.285057939946,6,1977,0,27736596.910994772,87.261780104712,191,382.0760251641493,7,99,1,25256.55497382199,39.33507853403143,191,11.529494208521303,8,0,136,191,
1,70,17,33609.24210526315,34.46315789473683,190,13.33516695829584,2,16,1,1373.4947368421058,9.705263157894729,190,2.6957685211826887,3,1,167,190,4,1,127,190,5,99999,0,10526609766.442097,884.6631578947373,190,7462.998591088779,6,2824,0,32342456.715789475,90.37894736842101,190,413.67149963147295,7,99,2,32965.97894736842,39.41052631578947,190,13.206936398487553,8,0,157,190,
1,70,17,37229.581151832455,36.7068062827225,191,13.99804143289385,2,16,2,1398.3036649214653,9.905759162303669,191,2.7128385453747277,3,1,166,191,4,1,133,191,5,99999,0,11435493365.958117,1123.5968586387432,191,7758.015673434364,6,2258,0,30099009.95811519,82.40314136125657,191,398.01487646169306,7,99,3,43143.29842931936,40.17277486910996,191,15.06884175155011,8,0,148,191,
1,70,17,36851.24607329842,34.93717277486908,191,13.926734243948601,2,16,2,1293.2460732984298,10.062827225130896,191,2.608938151915076,3,1,158,191,4,1,129,191,5,99999,0,20296811383.591614,1550.528795811517,191,10335.633656023942,6,2042,0,32834562.429319385,101.25654450261777,191,415.7084152024133,7,90,3,31775.93717277486,39.25130890052355,191,12.932199139881503,8,0,139,191,
1,70,17,36340.198952879575,35.21465968586388,191,13.829830259809976,2,16,2,1509.2984293193717,9.827225130890056,191,2.818452757061251,3,1,163,191,4,1,130,191,5,99999,0,20528183811.979057,1487.0104712041887,191,10394.376974818,6,2258,0,42992912.32460729,126.586387434555,191,475.6873825518034,7,88,5,27296.397905759146,39.23560209424083,191,11.986044056967856,8,0,144,191,
1,70,17,38063.874345549746,34.324607329842905,191,14.154016418177962,2,16,2,1252.6910994764394,10.109947643979051,191,2.5677054055860844,3,1,161,191,4,1,133,191,5,99999,0,20587506259.717266,1532.4869109947635,191,10409.385001227261,6,3004,0,34199180.11518325,86.06806282722508,191,424.2589831892236,7,99,8,30425.298429319384,41.827225130890035,191,12.654372747315323,8,0,138,191,
1,70,18,38247.476439790575,35.94764397905758,191,14.188111487363113,2,16,2,1112.4397905759163,10.198952879581153,191,2.419699623132804,3,1,165,191,4,1,121,191,5,99999,0,20282453170.931942,1516.4345549738227,191,10331.977232418814,6,3770,0,32849803.214659676,76.81151832460735,191,415.80488348477553,7,99,6,27587.319371727746,40.77486910994765,191,12.049747621669738,8,0,146,191,
1,70,17,35382.596858638746,34.15183246073301,191,13.646398572254714,2,16,2,1112.554973821989,10.33507853403142,191,2.419824889077708,3,1,163,191,4,1,127,191,5,27828,0,2064707742.3246076,619.5863874345554,191,3296.495541380276,6,2258,0,41302542.858638726,129.6230366492146,191,466.2422165775545,7,99,1,29905.329842931955,40.61256544502617,191,12.54577509991059,8,0,148,191,
1,70,17,37922.99476439789,36.005235602094245,191,14.127799166406092,2,16,2,1291.4345549738212,10.24607329842932,191,2.6071102726095856,3,1,167,191,4,1,132,191,5,99999,0,11248861602.596859,1053.151832460733,191,7694.448307091924,6,2559,0,23643785.86387436,62.769633507853484,191,352.7619285451843,7,84,3,28765.591623036653,40.52879581151833,191,12.304383391603228,8,0,143,191,
1,70,17,34050.65263157894,35.28421052631578,190,13.4224507164626,2,16,4,994.7631578947368,10.342105263157896,190,2.294187684501463,3,1,159,190,4,1,127,190,5,99999,0,10854116004.294743,1015.3052631578947,190,7578.204616392242,6,2415,0,32299779.415789474,91.32105263157892,190,413.39848063006457,7,99,10,31592.742105263147,42.43684210526319,190,12.928935208914652,8,0,144,190,
1,70,17,31708.774869109948,34.30890052356019,191,12.918525023577159,2,16,2,1208.293193717278,10.277486910994767,191,2.521792588947371,3,1,168,191,4,1,125,191,5,15024,0,894180115.0366495,548.7958115183245,191,2169.3803566391575,6,2002,0,47597080.99476442,145.00523560209413,191,500.5106917979108,7,80,6,21340.554973821985,40.66492146596859,191,10.598052197858658,8,0,144,191,
1,70,17,31419.591623036646,35.47120418848168,191,12.85948178194568,2,16,2,1157.86387434555,10.230366492146596,191,2.4686069738401795,3,1,164,191,4,1,135,191,5,99999,0,10859885249.099468,1076.6178010471197,191,7560.244095578795,6,2002,0,24239675.905759156,73.89528795811516,191,357.17956493794367,7,99,2,28932.86910994765,40.973821989528794,191,12.340107717253066,8,0,142,191,
1,70,17,39743.72774869109,35.130890052356015,191,14.462970457924444,2,15,3,1084.1151832460735,9.93193717277487,191,2.388696168520737,3,1,175,191,4,1,128,191,5,99999,0,10857105216.554968,1162.3350785340308,191,7559.276356537035,6,2392,0,30777866.34554974,88.36649214659687,191,402.47828542635125,7,80,4,26897.455497382212,39.539267015706805,191,11.898132426955923,8,0,155,191,
1,70,17,31128.61052631577,34.83157894736842,190,12.833613793331157,2,16,3,1289.9157894736832,10.02105263157895,190,2.6124607685200796,3,1,160,190,4,1,130,190,5,15024,0,661225839.5789472,510.21052631578976,190,1870.4409682643357,6,2603,0,47097476.44210526,127.86315789473686,190,499.1923447411589,7,99,2,30971.91578947369,41.02105263157893,190,12.80127221469318,8,0,142,190,
1,70,17,33013.214659685866,33.81151832460733,191,13.18156900246582,2,16,1,1305.664921465969,9.958115183246067,191,2.621434843610379,3,1,170,191,4,1,132,191,5,99999,0,20069636121.82199,1332.0785340314133,191,10277.62928885174,6,2246,0,19048168.879581153,51.340314136125656,191,316.6283632570654,7,78,5,24962.439790575903,39.80104712041883,191,11.462166551558333,8,0,150,191,
1,70,17,40393.37172774871,35.54450261780106,191,14.58069591288223,2,16,2,1459.2460732984289,10.062827225130889,191,2.7713250424741522,3,1,168,191,4,1,132,191,5,99999,0,20267867231.09948,1492.6178010471208,191,10328.261491017709,6,2179,0,20634549.518324617,58.680628272251276,191,329.5495292087496,7,99,3,29738.86910994763,39.97382198952878,191,12.510809875326476,8,0,148,191,
1,70,17,33305.45549738221,35.53926701570683,191,13.239783647735855,2,15,1,1205.8115183246073,10.03141361256544,191,2.5192015425993164,3,1,164,191,4,1,142,191,5,99999,0,21138681191.94764,1627.1780104712034,191,10547.806255317948,6,2559,0,41974913.86387436,119.23036649214656,191,470.02191362057715,7,90,12,22237.79057591623,41.643979057591636,191,10.818549026146624,8,0,142,191,
1,70,17,34088.11052631579,34.331578947368406,190,13.429831464136472,2,15,1,1082.678947368421,9.889473684210527,190,2.3934201551308023,3,1,161,190,4,1,133,190,5,15024,0,402249073.16315794,258.85789473684196,190,1458.8701019652992,6,3004,0,29953129.07368421,79.65263157894736,190,398.098184385495,7,99,5,29752.71578947368,42.37894736842102,190,12.546783518650583,8,0,160,190,
1,70,17,31232.460732984306,33.863874345549746,191,12.821129914280752,2,16,1,1035.4659685863871,10.115183246073302,191,2.334485143944329,3,1,167,191,4,1,125,191,5,99999,0,11081011022.984291,1002.8743455497381,191,7636.825953711774,6,2415,0,27741434.460732993,76.8638743455498,191,382.10934271924253,7,84,1,28492.32460732985,39.41361256544503,191,12.245799410266073,8,0,148,191,
1,70,17,30853.099476439806,35.382198952879584,191,12.743026880868035,2,16,2,1197.811518324607,10.03141361256544,191,2.5108307687052265,3,1,168,191,4,1,116,191,5,99999,0,10717328667.84294,1033.2722513089006,191,7510.458906661233,6,2258,0,35093012.92146593,94.7591623036649,191,429.76745806042067,7,84,2,34311.727748691075,41.130890052356044,191,13.438304981752148,8,0,147,191,
1,70,17,32663.968586387447,33.83769633507853,191,13.111659854453261,2,16,3,1388.8691099476453,9.973821989528792,191,2.7036711007030942,3,1,162,191,4,1,134,191,5,15024,0,1271990115.8429317,667.272251308901,191,2587.40890085544,6,2457,0,26966221.549738213,82.39267015706804,191,376.7326397337075,7,79,4,29233.18324607329,40.141361256544506,191,12.403985617125628,8,0,151,191,
1,70,17,36863.97894736843,35.589473684210525,190,13.965940987202904,2,16,3,1185.1631578947367,10.142105263157898,190,2.504137484070232,3,1,165,190,4,1,124,190,5,99999,0,20432775761.07895,1595.7105263157896,190,10397.592253103281,6,1902,0,20907214.152631566,64.58421052631577,190,332.59612249957803,7,90,2,29915.71052631578,39.868421052631604,190,12.581104191561227,8,0,147,190,
1,70,17,29779.93717277486,34.748691099476446,191,12.519445332587908,2,16,3,1171.9371727748685,10.25130890052356,191,2.4835640485048143,3,1,163,191,4,1,128,191,5,99999,0,20989237524.92148,1824.759162303665,191,10510.455327139603,6,2472,0,17299380.93193718,48.56544502617801,191,301.74388697368033,7,99,15,26973.277486911004,42.45026178010473,191,11.914890614359965,8,0,144,191,
1,70,17,34950.59685863877,34.848167539267,191,13.562835609941946,2,16,2,1233.109947643979,10.099476439790568,191,2.547558116318633,3,1,160,191,4,1,124,191,5,99999,0,12597481183.90576,1336.104712041885,191,8142.636707287906,6,2415,0,22071090.492146604,64.41884816753925,191,340.8278658930233,7,99,5,30623.591623036642,40.47120418848168,191,12.695542446700824,8,0,144,191,
1,70,17,27548.23036649214,33.12041884816753,191,12.041207835571658,2,16,1,1360.1989528795807,10.214659685863873,191,2.6756199014921664,3,1,169,191,4,1,123,191,5,15024,0,594718897.3298428,386.3874345549737,191,1769.2087100256858,6,2057,0,21699308.64921465,65.42408376963354,191,337.9450955812875,7,99,2,30999.821989528788,42.078534031413604,191,12.773290799149027,8,0,142,191,
1,70,17,37694.95263157895,35.0157894736842,190,14.122471236220594,2,16,2,1227.0999999999995,9.900000000000002,190,2.548056630570166,3,1,161,190,4,1,120,190,5,99999,0,20525362334.46843,1571.373684210526,190,10421.122814335948,6,1980,0,22284263.41578948,70.67894736842105,190,343.37465782887614,7,99,5,27915.37368421053,40.75263157894739,190,12.153204921482555,8,0,151,190,
1,70,17,35443.214659685895,34.81151832460735,191,13.658083139700768,2,16,2,1255.9685863874345,10.162303664921467,191,2.5710622281435542,3,1,171,191,4,1,126,191,5,99999,0,20468341999.86388,1625.769633507853,191,10379.215567120536,6,2444,0,38700249.2774869,110.54973821989536,191,451.315324926031,7,99,8,24166.198952879593,40.21465968586384,191,11.277877495549836,8,0,144,191,
1,70,17,34247.28795811519,34.84293193717276,191,13.425680019651887,2,16,3,1252.9738219895285,10.073298429319372,191,2.567995144680531,3,1,166,191,4,1,125,191,5,99999,0,10608661225.298431,971.8272251308906,191,7472.286067899037,6,2444,0,30600867.214659676,88.18848167539271,191,401.3193190797446,7,99,4,24971.685863874336,40.51832460732984,191,11.464289144963965,8,0,144,191,
1,70,18,37405.4764397906,36.052356020942405,191,14.031070117082189,2,16,2,1278.3874345549734,10.303664921465973,191,2.5939072687184455,3,1,162,191,4,1,137,191,5,99999,0,11132560699.581156,1121.2931937172768,191,7654.5688797369685,6,2339,0,37193398.21989529,108.32984293193722,191,442.441778625316,7,99,2,44266.38743455498,40.69633507853403,191,15.263714701790576,8,0,139,191,
1,70,17,31751.91578947369,32.97894736842107,190,12.961464209018198,2,16,3,1248.4,10.199999999999996,190,2.5700760699424845,3,1,165,190,4,1,120,190,5,99999,0,10985904535.810524,1062.0315789473684,190,7624.07233868177,6,2559,0,53300814.36315785,152.74210526315787,190,531.0507422180663,7,80,2,31393.31052631579,40.731578947368426,190,12.888063163133122,8,0,133,190,
1,70,17,34047.18324607332,34.14136125654449,191,13.386399863111917,2,16,1,1477.968586387435,9.83769633507853,191,2.789046796598809,3,1,156,191,4,1,113,191,5,99999,0,20228240745.842937,1418.7277486910996,191,10318.159960870966,6,2415,0,27380159.999999996,68.00000000000004,191,379.6130994356726,7,75,6,24085.664921465966,39.041884816753935,191,11.259070009614463,8,0,154,191,
1,70,17,31807.968586387422,34.83769633507853,191,12.938715584670158,2,16,1,1213.8952879581154,10.14659685863875,191,2.527631810252555,3,1,168,191,4,1,113,191,5,99999,0,10805113941.874342,1057.3246073298433,191,7541.155133446538,6,2444,0,28836217.916230373,74.97905759162306,191,389.5761388742384,7,80,4,27855.214659685855,39.18848167539268,191,12.108112691320436,8,0,153,191,
