Age_uid,Age_hi,Age_lo,Age_m2,Age_mu,Age_n,Age_sd,Education-num_uid,Education-num_hi,Education-num_lo,Education-num_m2,Education-num_mu,Education-num_n,Education-num_sd,race_uid,race_mode,race_most,race_n,sex_uid,sex_mode,sex_most,sex_n,Capital-gain_uid,Capital-gain_hi,Capital-gain_lo,Capital-gain_m2,Capital-gain_mu,Capital-gain_n,Capital-gain_sd,Capital-loss_uid,Capital-loss_hi,Capital-loss_lo,Capital-loss_m2,Capital-loss_mu,Capital-loss_n,Capital-loss_sd,Hours-per-week_uid,Hours-per-week_hi,Hours-per-week_lo,Hours-per-week_m2,Hours-per-week_mu,Hours-per-week_n,Hours-per-week_sd,probability!_uid,probability!_mode,probability!_most,probability!_n,
1,70,17,39289.05759162305,35.56020942408377,191,14.380003951324955,2,16,1,1392.9947643979065,10.005235602094237,191,2.707683768752904,3,1,164,191,4,1,114,191,5,34095,0,1443816757.2460732,356.06282722513083,191,2756.6348260973955,6,2205,0,30696495.036649205,88.79581151832468,191,401.9458921209303,7,85,5,28009.31937172775,39.225130890052355,191,12.141559635298691,8,0,147,191,
1,70,17,34289.71052631579,34.13157894736842,190,13.46948550694408,2,16,4,1066.2947368421057,10.09473684210526,190,2.3752412707770714,3,1,150,190,4,1,125,190,5,15024,0,980840117.1631579,467.1421052631577,190,2278.075997314514,6,2444,0,14068760.110526314,39.068421052631585,190,272.83307017786336,7,72,5,24973.073684210533,39.652631578947364,190,11.49489734603241,8,0,153,190,
1,70,17,34084.146596858656,35.4083769633508,191,13.393664369642257,2,16,2,1418.4293193717278,10.256544502617794,191,2.7322916151790086,3,1,164,191,4,1,140,191,5,99999,0,21034795432.764412,1833.2198952879583,191,10521.85580808483,6,2339,0,25803652.659685876,71.08376963350791,191,368.5223171110171,7,99,4,33301.738219895306,40.507853403141354,191,13.23904476994098,8,0,139,191,
1,70,17,35226.57591623033,34.95287958115179,191,13.616278167621811,2,16,3,1206.6596858638752,9.916230366492142,191,2.5200873897377316,3,1,162,191,4,1,124,191,5,14344,0,523782592.3979059,343.2356020942405,191,1660.3464958570448,6,1977,0,29635228.230366483,92.12041884816759,191,394.93655873188226,7,80,4,22395.748691099474,40.502617801047144,191,10.856903864919431,8,0,149,191,
1,70,17,37070.46073298432,34.136125654450275,191,13.968095362945462,2,14,1,1058.146596858639,9.59162303664921,191,2.35991368804994,3,1,167,191,4,1,127,191,5,41310,0,3400724701.9581165,817.4031413612568,191,4230.667921609714,6,2444,0,30142492.19895287,81.78534031413609,191,398.3022668576749,7,90,8,29777.465968586377,39.884816753926714,191,12.518925876361081,8,0,149,191,
1,70,17,32730.973821989523,35.07329842931936,191,13.125101267176154,2,15,3,796.7748691099481,10.308900523560212,191,2.047816384025662,3,1,160,191,4,1,132,191,5,9386,0,362041761.9057589,309.89528795811515,191,1380.3923201027783,6,2174,0,47115588.63874344,144.16753926701585,191,497.9726722513756,7,90,4,32486.764397905743,41.7801047120419,191,13.076045675787974,8,0,144,191,
1,70,17,35406.659685863895,32.91623036649214,191,13.651038072319455,2,16,2,1207.8952879581152,9.853403141361259,191,2.5213773261517574,3,1,162,191,4,1,130,191,5,99999,0,20728507948.795822,1615.4293193717278,191,10444.970572329063,6,3175,0,35106463.19371728,86.65445026178007,191,429.8498097176518,7,99,5,44824.76439790576,40.78010471204189,191,15.359681397104454,8,0,153,191,
1,70,17,34948.69109947645,35.109947643979034,191,13.562465832986591,2,16,1,1407.0366492146588,9.795811518324616,191,2.7212967586241317,3,1,171,191,4,1,122,191,5,99999,0,10794285872.952877,1031.0157068062822,191,7537.3755983285255,6,2205,0,44122418.69109948,130.89005235602093,191,481.8954827231156,7,99,5,39113.10994764396,39.099476439790585,191,14.34776893487808,8,0,150,191,
1,70,17,32797.162303664925,33.287958115183244,191,13.138365336049215,2,16,2,1031.8952879581157,9.853403141361259,191,2.3304565714379883,3,1,170,191,4,1,123,191,5,99999,0,10796972682.732975,1125.7172774869102,191,7538.313605468008,6,2001,0,26876115.86387434,82.76963350785341,191,376.1027005869704,7,75,2,24521.95811518324,39.59685863874346,191,11.360587020411085,8,0,144,191,
1,70,17,35634.86842105263,34.97368421052633,190,13.731142609414077,2,16,4,1208.3421052631577,10.236842105263163,190,2.528506371811596,3,1,162,190,4,1,130,190,5,14084,0,499591705.4789472,343.4894736842108,190,1625.8358948649975,6,2339,0,27915795.79473684,74.59473684210528,190,384.3209898672929,7,99,1,35321.373684210506,40.35263157894736,190,13.670609900393357,8,0,144,190,
1,70,17,35420.49214659687,34.58115183246074,191,13.653704364634004,2,16,1,1353.6230366492143,10.20942408376963,191,2.6691443894697735,3,1,164,191,4,1,128,191,5,99999,0,10438976721.036634,950.2041884816748,191,7412.285932308472,6,1902,0,18350046.73298429,55.717277486911,191,310.77193137652614,7,99,5,31326.49214659685,39.581151832460726,191,12.840415665225674,8,0,152,191,
1,70,17,28727.958115183246,32.59685863874348,191,12.29633195524568,2,16,3,1162.6492146596852,10.424083769633503,191,2.4737029718512513,3,1,164,191,4,1,140,191,5,99999,0,21333267656.98431,2027.1256544502603,191,10596.24254579854,6,2547,0,48263251.19371726,134.34554973821983,191,504.0011027228813,7,84,3,23839.277486911,41.549738219895296,191,11.201333916550203,8,0,135,191,
1,70,17,39737.46596858638,35.88481675392669,191,14.461831064197991,2,15,2,1369.298429319372,10.172774869109945,191,2.684554681604197,3,1,160,191,4,1,121,191,5,15024,0,1142832306.2198951,629.6701570680633,191,2452.530708236199,6,2377,0,37391343.52879581,103.46596858638745,191,443.61756602776563,7,99,8,37513.38219895287,39.732984293193724,191,14.051293665662936,8,0,151,191,
1,70,17,31679.999999999993,33.999999999999986,190,12.946777499402993,2,16,2,1089.9999999999995,9.999999999999998,190,2.401498650258993,3,1,152,190,4,1,109,190,5,99999,0,20565155393.578957,1502.2105263157882,190,10431.219775163989,6,2559,0,37229810.552631594,97.1842105263158,190,443.8278096481769,7,80,3,22425.810526315803,39.9684210526316,190,10.892891358579643,8,0,143,190,
1,70,17,32873.47643979059,33.947643979057574,191,13.153641969109902,2,16,3,1149.476439790576,10.05235602094241,191,2.459649568312073,3,1,162,191,4,1,127,191,5,15024,0,743237690.7329843,372.71727748691086,191,1977.8213568589267,6,2339,0,35275795.17277488,99.55497382198956,191,430.8852281718531,7,99,5,33566.39790575915,41.23560209424086,191,13.291548146682329,8,0,153,191,
1,70,17,31833.15183246072,34.68586387434556,191,12.943836540275537,2,16,1,1535.2879581151842,10.157068062827221,191,2.8426155099570427,3,1,166,191,4,1,119,191,5,20051,0,971760237.9476429,516.1780104712043,191,2261.532128479604,6,2205,0,22414056.931937173,65.565445026178,191,343.46574893925913,7,80,2,26133.24607329842,40.06282722513089,191,11.72788985221899,8,0,148,191,
1,70,17,32921.581151832455,34.29319371727748,191,13.163262503896464,2,16,2,1494.3664921465966,10.057591623036652,191,2.8044762079168297,3,1,169,191,4,1,132,191,5,99999,0,21293543952.659687,1798.0837696335063,191,10586.37255916146,6,2001,0,21169373.329842933,62.6125654450262,191,333.7929813036733,7,70,2,23179.434554973835,39.753926701570705,191,11.045226297978077,8,0,139,191,
1,70,17,35244.65263157898,36.71578947368422,190,13.655754960943314,2,16,1,1826.5736842105266,9.847368421052636,190,3.108763585023622,3,1,160,190,4,1,126,190,5,99999,0,30325872167.873684,2301.1473684210514,190,12667.057673136636,6,3004,0,30888523.37368421,77.24736842105264,190,404.2664227975207,7,99,7,30927.394736842103,41.39473684210527,190,12.792068213922281,8,0,139,190,
1,70,17,36667.71727748691,35.513089005235585,191,13.892011577557216,2,16,2,1500.7434554973822,9.963350785340316,191,2.810453658357614,3,1,165,191,4,1,146,191,5,99999,0,21426266715.298424,1707.1727748691096,191,10619.313763956696,6,2415,0,36529792.34554972,102.36649214659685,191,438.4769834057171,7,99,1,28297.947643979063,40.82198952879583,191,12.203957003663124,8,0,141,191,
1,70,17,30691.277486910985,34.54973821989529,191,12.709564878657124,2,16,1,1374.9528795811525,10.01570680628273,191,2.6900918391494923,3,1,156,191,4,1,126,191,5,99999,0,20416605918.93194,1636.4345549738214,191,10366.089939121575,6,2444,0,39338913.75916233,116.39790575916236,191,455.0240812549452,7,96,5,31569.183246073317,39.858638743455515,191,12.890058030589499,8,0,143,191,
1,70,18,31984.85863874346,33.623036649214626,191,12.974643010755422,2,16,2,1269.8324607329844,10.193717277486916,191,2.5852134806819955,3,1,166,191,4,1,143,191,5,27828,0,1757861765.1832464,793.1413612565442,191,3041.6942691993627,6,2377,0,27074579.2460733,78.0628272251309,191,377.4887885827193,7,80,8,24969.581151832474,41.29319371727748,191,11.4638060070615,8,0,153,191,
1,70,17,33256.442105263166,33.66315789473684,190,13.264991938895347,2,16,2,1255.9789473684202,9.989473684210523,190,2.577865639616923,3,1,158,190,4,1,124,190,5,99999,0,30614143285.39474,2139.6052631578946,190,12727.120416756403,6,2057,0,25936335.768421065,81.67368421052633,190,370.4447189257874,7,99,5,33231.07894736841,41.71052631578948,190,13.259932674653397,8,0,140,190,
1,70,17,31355.58115183246,33.70680628272251,191,12.846375927993417,2,16,3,1112.3664921465966,10.057591623036648,191,2.4196199050640343,3,1,167,191,4,1,123,191,5,99999,0,11170199392.554962,1183.6649214659685,191,7667.49783949825,6,2415,0,30700032.85863876,86.37696335078536,191,401.9690539191109,7,70,8,21094.994764397903,38.994764397905755,191,10.536901263354098,8,0,149,191,
1,70,17,38217.59162303663,35.47120418848169,191,14.182567435715363,2,16,3,1423.9162303664925,10.020942408376962,191,2.7375711770285225,3,1,156,191,4,1,128,191,5,99999,0,11012150145.036646,1190.7958115183255,191,7613.060158298836,6,1977,0,16061222.869109947,50.973821989528815,191,290.7451666712345,7,99,1,36976.58638743456,40.81675392670159,191,13.950398294150782,8,0,144,191,
1,70,17,34038.43979057592,35.80104712041884,191,13.38468091171001,2,16,1,1540.6387434554983,9.832460732984295,191,2.847564742996242,3,1,164,191,4,1,125,191,5,27828,0,1388534659.759162,459.3979057591622,191,2703.345548875905,6,2559,0,41564498.93193719,119.4345549738219,191,467.71842030692596,7,89,4,32484.79581151834,41.429319371727736,191,13.075649488048654,8,0,148,191,
1,70,18,29553.268421052635,34.82631578947368,190,12.50465911499746,2,16,1,1333.1789473684212,10.189473684210526,190,2.6559097997453116,3,1,164,190,4,1,122,190,5,99999,0,20892083083.915783,1671.0210526315793,190,10513.806263058139,6,2444,0,36958335.1631579,102.45789473684206,190,442.2066789353315,7,80,5,27478.294736842105,39.69473684210528,190,12.057686463017456,8,0,143,190,
1,70,17,31105.52879581153,34.53403141361255,191,12.795050193400556,2,16,1,1435.4764397905751,10.052356020942407,191,2.7486613390507935,3,1,164,191,4,1,131,191,5,99999,0,10724528361.664927,956.9581151832465,191,7512.981173543957,6,2415,0,36851938.86910996,108.97382198952882,191,440.4061455013038,7,80,5,27250.115183246067,40.06806282722512,191,11.97587820826472,8,0,146,191,
1,70,17,34804.86910994764,35.97382198952881,191,13.53453071337545,2,16,1,1178.8795811518326,10.340314136125654,191,2.490909346901916,3,1,164,191,4,1,129,191,5,99999,0,11079709081.162308,1201.287958115183,191,7636.3773035325385,6,2339,0,25373527.62303665,70.79057591623041,191,365.43793211229274,7,99,3,44468.87958115181,41.340314136125656,191,15.298586033932715,8,0,138,191,
1,70,17,33471.17277486912,34.445026178010494,191,13.27268123764574,2,16,2,1350.19895287958,10.214659685863877,191,2.6657663585381184,3,1,164,191,4,1,122,191,5,10520,0,599250412.910995,435.2617801047121,191,1775.9362436857962,6,2415,0,24550026.21989529,69.3298429319372,191,359.4588492654456,7,90,4,23303.151832460735,41.31413612565445,191,11.074663314939512,8,0,139,191,
1,70,17,33488.67894736842,34.110526315789464,190,13.311227497841955,2,16,2,1224.442105263158,10.336842105263154,190,2.5452955933401973,3,1,158,190,4,1,125,190,5,15024,0,822554799.794737,582.1947368421056,190,2086.1787550101626,6,2377,0,28866647.452631585,85.88421052631575,190,390.81144354465636,7,70,2,23417.078947368424,39.28947368421051,190,11.131032683916391,8,0,132,190,
1,70,17,32212.649214659676,33.424083769633505,191,13.020762613016359,2,16,2,1137.246073298429,10.062827225130892,191,2.4465293067811595,3,1,166,191,4,1,144,191,5,99999,0,10919315847.98953,1168.298429319371,191,7580.902545902514,6,2051,0,33225771.193717267,102.6544502617801,191,418.1775698993587,7,90,5,31999.319371727746,41.77486910994765,191,12.977575674120127,8,0,139,191,
1,70,17,36061.15183246074,35.68586387434555,191,13.776630065452135,2,16,2,1209.5811518324606,10.293193717277486,191,2.5231362604092347,3,1,156,191,4,1,134,191,5,99999,0,10746573044.345556,1059.3664921465966,191,7520.6988212341985,6,1977,0,27881115.664921455,83.95811518324602,191,383.0701163310738,7,99,7,32069.246073298447,42.06282722513086,191,12.991747597953832,8,0,137,191,
1,60,17,31055.193717277503,33.34554973821985,191,12.784693503782993,2,15,2,1267.916230366492,9.97905759162304,191,2.583262146534567,3,1,157,191,4,1,123,191,5,27828,0,1883779245.3717284,714.4554973821994,191,3148.7501658943384,6,4356,0,52605548.36649217,122.0575916230367,191,526.1856204725326,7,99,3,31572.795811518336,39.57068062827226,191,12.890795535354172,8,0,145,191,
1,70,17,32498.715789473667,33.62105263157894,190,13.113004125408578,2,16,2,1229.7947368421057,10.19473684210526,190,2.5508528886398056,3,1,172,190,4,1,127,190,5,15024,0,732583173.3947366,463.6052631578947,190,1968.781716324336,6,3004,0,39756397.242105305,111.06315789473682,190,458.6407179473791,7,99,10,30193.978947368392,40.98947368421055,190,12.639481886811204,8,0,148,190,
1,60,17,29616.345549738235,33.36649214659687,191,12.485011129084313,2,16,3,1086.2931937172773,9.722513089005233,191,2.391094435297775,3,1,161,191,4,1,142,191,5,99999,0,10581701309.382198,1014.267015706806,191,7462.78532360553,6,2051,0,25195315.277486924,75.45026178010465,191,364.15233421342924,7,84,4,24592.492146596873,40.41884816753927,191,11.376913869438193,8,0,147,191,
1,70,17,37912.9109947644,34.26178010471202,191,14.12592074218702,2,16,3,1207.9476439790578,9.82198952879581,191,2.521431969900665,3,1,167,191,4,1,123,191,5,99999,0,10516469491.581154,1020.7068062827229,191,7439.747269186937,6,2415,0,40995915.51832461,118.68062827225131,191,464.50831683860605,7,90,2,31746.994764397914,38.00523560209421,191,12.926308294652811,8,0,151,191,
1,70,17,30553.821989528802,33.92146596858642,191,12.681072092633675,2,16,3,1017.8952879581151,10.146596858638748,191,2.3145936189387943,3,1,161,191,4,1,124,191,5,15024,0,1347893965.8219893,733.9214659685862,191,2663.489960086982,6,2057,0,38146683.82198953,115.07853403141362,191,448.0759088767598,7,99,2,35863.93717277491,40.74869109947644,191,13.738906945868596,8,0,142,191,
1,70,17,30583.476439790567,35.052356020942405,191,12.687224498391362,2,16,2,1402.3874345549727,10.303664921465966,191,2.716797102777046,3,1,173,191,4,1,122,191,5,99999,0,11573324134.230362,1224.1204188481672,191,7804.628901198504,6,2824,0,36842424.2303665,90.87958115183253,191,440.34928857589557,7,96,2,28086.303664921463,39.90575916230367,191,12.158233871249873,8,0,142,191,
1,70,17,31993.664921465966,34.95811518324606,191,12.976429020072462,2,16,2,1363.497382198952,10.350785340314138,191,2.6788620740107976,3,1,169,191,4,1,118,191,5,99999,0,12077354107.790577,1498.643979057592,191,7972.7675006832105,6,2415,0,37718694.99476437,113.99476439790574,191,445.55521244943947,7,99,1,34410.198952879575,40.785340314136135,191,13.457574457468684,8,0,146,191,
1,70,17,29776.21989528795,32.670157068062814,191,12.518663938987459,2,16,2,1232.5968586387437,9.848167539267019,191,2.547028050016791,3,1,159,191,4,1,130,191,5,27828,0,1481291846.7329845,581.7172774869111,191,2792.1806670668757,6,2057,0,23057607.717277482,69.51308900523563,191,348.36163693916427,7,84,3,30457.811518324612,40.96858638743455,191,12.661132301223176,8,0,149,191,
1,70,17,32790.931937172776,33.56544502617799,191,13.137117351265054,2,15,2,1141.465968586387,10.115183246073293,191,2.451064181970533,3,1,167,191,4,1,130,191,5,20051,0,1501890325.3298435,779.6125654450262,191,2811.527329191137,6,1977,0,13288003.371727753,38.45549738219896,191,264.4557805214299,7,91,5,28478.732984293187,41.28272251308901,191,12.242878270177531,8,0,152,191,
1,70,17,31654.678947368433,32.88947368421053,190,12.941602443113457,2,16,3,1055.6631578947367,9.957894736842109,190,2.3633703378735222,3,1,167,190,4,1,127,190,5,20051,0,919398850.7157899,501.778947368421,190,2205.57116948908,6,2472,0,19008123.39473685,51.394736842105246,190,317.1310162277322,7,99,2,32733.24210526316,40.93684210526317,190,13.160233932977961,8,0,139,190,
1,70,17,29136.19895287958,34.214659685863886,191,12.383392731455764,2,16,3,1256.9528795811511,10.015706806282727,191,2.572069491961627,3,1,161,191,4,1,137,191,5,15024,0,1589229921.6649227,765.0418848167541,191,2892.1217140298145,6,1902,0,26164762.586387433,83.18324607329843,191,371.09200580241577,7,80,5,24367.277486911,40.45026178010473,191,11.324699946509794,8,0,136,191,
1,70,17,36010.397905759164,34.7643979057592,191,13.76693175803205,2,16,2,1315.1099476439788,10.099476439790573,191,2.630899333571956,3,1,159,191,4,1,129,191,5,15024,0,1148888449.8219893,675.9214659685867,191,2459.0203974047417,6,2415,0,31160553.162303664,86.71204188481676,191,404.97272918129386,7,84,5,29101.099476439776,39.61780104712043,191,12.37593153887602,8,0,138,191,
1,70,17,34116.43979057592,35.198952879581164,191,13.400007814329205,2,16,2,1586.1989528795816,9.785340314136123,191,2.8893624801107047,3,1,162,191,4,1,124,191,5,15024,0,939464839.5916232,538.5287958115183,191,2223.634814290407,6,1980,0,21437489.518324617,60.319371727748695,191,335.9001223603655,7,95,6,27790.76439790576,41.21989528795812,191,12.094096950231929,8,0,149,191,
1,70,17,33443.4947368421,34.705263157894734,190,13.302244457321446,2,16,1,1175.6631578947365,9.957894736842103,190,2.4940809908383166,3,1,159,190,4,1,131,190,5,99999,0,39696248163.794785,2526.405263157893,190,14492.517347503755,6,2754,0,35906702.21578947,99.87894736842107,190,435.86987898487945,7,90,5,30038.97368421053,40.55263157894734,190,12.606996815242185,8,0,143,190,
1,70,17,32023.319371727746,33.22513089005239,191,12.982441456328164,2,16,2,1474.0000000000002,9.999999999999998,191,2.7852997570893705,3,1,159,191,4,1,126,191,5,99999,0,21079466447.727745,1744.869109947643,191,10533.022370203087,6,2377,0,42433335.27748691,115.54973821989532,191,472.58157345131497,7,99,5,30681.476439790586,41.94764397905761,191,12.70753536081117,8,0,140,191,
1,60,17,32590.324607329847,34.58638743455497,191,13.096870780805025,2,15,2,1281.1832460732983,9.85863874345549,191,2.5967421350945217,3,1,165,191,4,1,122,191,5,27828,0,1467891147.9476442,615.8219895287956,191,2779.522060343283,6,2392,0,28853897.73821989,75.49214659685866,191,389.6955474146985,7,75,6,20186.93193717277,40.434554973821974,191,10.307619036210358,8,0,150,191,
1,70,17,32862.64921465968,33.575916230366474,191,13.151475645573145,2,16,2,1440.4293193717272,9.743455497382207,191,2.7533991617747184,3,1,161,191,4,1,126,191,5,15024,0,1130662439.3193712,453.22513089005247,191,2439.4374236258172,6,2174,0,32354383.05759162,95.56020942408375,191,412.6575173420488,7,99,4,35641.90575916231,40.10471204188482,191,13.696312557758079,8,0,153,191,
1,70,17,36722.4,35.19999999999997,190,13.939096552446026,2,15,2,1232.3421052631572,9.763157894736837,190,2.553493410854229,3,1,165,190,4,1,136,190,5,99999,0,21699143207.242107,1842.9368421052632,190,10714.955973768605,6,2377,0,18184479.373684205,50.35263157894739,190,310.18410110826073,7,96,3,33686.363157894746,40.74210526315792,190,13.350457883651288,8,0,147,190,
1,70,17,31677.68586387434,34.518324607329816,191,12.912190458688405,2,16,3,1350.429319371727,10.256544502617803,191,2.665993760970833,3,1,153,191,4,1,130,191,5,99999,0,20318593328.596855,1449.1518324607318,191,10341.178118925902,6,2603,0,33846553.7382199,94.4921465968586,191,422.0660570538063,7,70,5,23561.64397905759,40.52356020942408,191,11.135917228560732,8,0,147,191,
1,70,17,33455.95811518326,34.59685863874348,191,13.269664279095831,2,16,1,1281.4345549738216,10.24607329842932,191,2.596996802962811,3,1,160,191,4,1,125,191,5,99999,0,11318816960.732988,1260.2827225130886,191,7718.3366631653935,6,2547,0,21079773.298429318,53.827225130890085,191,333.08583766784676,7,99,7,33984.87958115184,40.34031413612566,191,13.374146225805228,8,0,147,191,
1,70,17,37089.82198952882,34.07853403141358,191,13.97174253336257,2,16,2,1425.03664921466,10.204188481675395,191,2.7386480041442844,3,1,152,191,4,1,126,191,5,99999,0,11271247160.429316,1163.2565445026178,191,7702.100588537114,6,2603,0,40417245.214659676,117.18848167539272,191,461.21832491245505,7,70,8,22563.05759162304,39.43979057591624,191,10.897382010958083,8,0,134,191,
1,70,17,31759.163157894727,34.14210526315788,190,12.962943350424753,2,16,2,1541.6631578947365,10.042105263157893,190,2.856037101539295,3,1,163,190,4,1,135,190,5,99999,0,10939744888.000002,1102.0000000000005,190,7608.03838611873,6,2824,0,54742960.55263158,155.18421052631592,190,538.1870436282052,7,99,5,27880.363157894717,41.74210526315788,190,12.145581459262043,8,0,144,190,
1,70,17,34217.82198952881,34.92146596858642,191,13.419903127254253,2,16,1,1095.9057591623045,10.10471204188482,191,2.401650484192622,3,1,154,191,4,1,104,191,5,99999,0,10626459889.382206,911.2670157068064,191,7478.551748828535,6,2457,0,30480387.10994764,92.09947643979056,191,400.52851340741773,7,99,4,34398.596858638724,39.848167539266996,191,13.455305519549318,8,0,152,191,
1,70,17,30840.79581151832,33.57068062827224,191,12.740485781765136,2,16,1,1333.9685863874342,10.16230366492147,191,2.649695698901285,3,1,163,191,4,1,128,191,5,99999,0,20967709545.97907,1631.0104712041878,191,10505.063828053058,6,2042,0,28877162.91099477,81.26178010471205,191,389.85262337530065,7,84,6,18423.75916230366,40.60209424083768,191,9.847190131494807,8,0,143,191,
1,70,17,35582.9947643979,34.00523560209424,191,13.684988849561424,2,16,2,1409.8429319371735,10.272251308900525,191,2.7240091698751807,3,1,165,191,4,1,135,191,5,15024,0,650507265.4973822,444.64921465968575,191,1850.3303623910574,6,2559,0,32965150.2198953,100.6701570680628,191,416.53426105307096,7,99,3,31541.863874345552,40.230366492146594,191,12.884479417693855,8,0,146,191,
1,70,17,31849.97894736842,35.01052631578944,190,12.981463982499564,2,16,3,1278.7157894736845,10.378947368421054,190,2.60109438656064,3,1,165,190,4,1,132,190,5,99999,0,11380167905.710526,1058.131578947369,190,7759.673227761784,6,2444,0,10583754.67894737,29.11052631578947,190,236.64044879312695,7,99,4,26297.24210526316,39.46315789473683,190,11.795713082208914,8,0,136,190,
1,70,17,36579.03664921464,36.20418848167538,191,13.87520253986162,2,16,1,1508.5863874345544,10.183246073298427,191,2.817787847748426,3,1,162,191,4,1,132,191,5,99999,0,11106971179.172785,1266.5549738219897,191,7645.766348004484,6,2754,0,47829548.397905774,127.76439790575917,191,501.73146727321745,7,99,6,34954.63874345548,40.832460732984295,191,13.563619828802782,8,0,138,191,
1,70,17,31323.84293193719,34.27225130890053,191,12.839872710456364,2,16,1,1358.9842931937171,10.12565445026178,191,2.6744249683896313,3,1,163,191,4,1,122,191,5,99999,0,21270013838.77487,1743.3089005235615,191,10580.521785654517,6,2824,0,37639910.19895285,97.21465968586391,191,445.08964324145364,7,99,4,33244.97382198952,41.07329842931939,191,13.227756666628087,8,0,139,191,
1,70,17,33821.8219895288,35.078534031413604,191,13.342023437941211,2,16,2,1180.7434554973822,10.03664921465969,191,2.492877702467553,3,1,165,191,4,1,140,191,5,15024,0,1362498645.6858647,677.5183246073296,191,2677.880785921923,6,2377,0,38152150.69109947,109.89005235602092,191,448.1080150042508,7,72,5,20103.15183246074,39.31413612565445,191,10.286207380570797,8,0,153,191,
1,70,17,33328.468421052625,35.42631578947365,190,13.279348732407481,2,16,1,1570.5526315789477,10.184210526315786,190,2.882672767326617,3,1,159,190,4,1,129,190,5,99999,0,12137725324.442104,1550.663157894737,190,8013.786178354903,6,2559,0,29086437.07894736,85.71052631578944,190,392.2964344487507,7,99,4,32538.215789473692,41.72105263157896,190,13.120970692063038,8,0,146,190,
1,70,17,28999.214659685855,32.81151832460731,191,12.354248078183227,2,16,1,1344.9214659685865,9.759162303664928,191,2.6605514525025846,3,1,162,191,4,1,138,191,5,99999,0,10530168211.727747,933.1308900523562,191,7444.591188000979,6,1977,0,19597561.29842931,61.82722513089003,191,321.1620454932641,7,80,1,28447.895287958105,39.85340314136124,191,12.236247981855538,8,0,148,191,
1,70,17,34089.790575916224,34.64397905759166,191,13.394773249277462,2,16,2,1107.916230366492,10.020942408376968,191,2.4147749490502184,3,1,163,191,4,1,124,191,5,99999,0,19938813232.764397,1264.219895287958,191,10244.077424429559,6,2258,0,43505914.74345549,128.03664921465966,191,478.5169784341677,7,86,6,26817.151832460724,39.685863874345564,191,11.880357923117142,8,0,156,191,
