Age_uid,Age_hi,Age_lo,Age_m2,Age_mu,Age_n,Age_sd,Education-num_uid,Education-num_hi,Education-num_lo,Education-num_m2,Education-num_mu,Education-num_n,Education-num_sd,race_uid,race_mode,race_most,race_n,sex_uid,sex_mode,sex_most,sex_n,Capital-gain_uid,Capital-gain_hi,Capital-gain_lo,Capital-gain_m2,Capital-gain_mu,Capital-gain_n,Capital-gain_sd,Capital-loss_uid,Capital-loss_hi,Capital-loss_lo,Capital-loss_m2,Capital-loss_mu,Capital-loss_n,Capital-loss_sd,Hours-per-week_uid,Hours-per-week_hi,Hours-per-week_lo,Hours-per-week_m2,Hours-per-week_mu,Hours-per-week_n,Hours-per-week_sd,probability!_uid,probability!_mode,probability!_most,probability!_n,
1,70,17,31167.87434554975,33.32460732984293,191,12.807866486029047,2,16,1,1007.821989528796,9.921465968586386,191,2.3031122987552894,3,1,163,191,4,1,115,191,5,99999,0,20705368318.460724,1553.8638743455504,191,10439.138984070509,6,2415,0,24181932.649214663,68.5759162303665,191,356.75387837094183,7,85,10,24335.738219895284,40.507853403141354,191,11.317368631280461,8,0,151,191,
1,70,17,30255.81052631579,35.23157894736843,190,12.65241690659893,2,16,1,1389.2421052631585,10.063157894736841,190,2.7111782179404402,3,1,170,190,4,1,123,190,5,99999,0,11351824184.952631,1265.0157894736847,190,7750.003988718083,6,2377,0,27008693.8736842,78.25263157894737,190,378.0253195075765,7,99,8,24285.268421052628,41.173684210526304,190,11.335496623848165,8,0,135,190,
1,70,17,40941.790575916246,36.35602094240836,191,14.67934291084911,2,16,2,1421.4869109947642,9.910994764397905,191,2.735234918223146,3,1,158,191,4,1,126,191,5,99999,0,21077092719.947643,1762.1780104712032,191,10532.429299411075,6,2444,0,45107887.73821989,124.49214659685863,191,487.2473042145182,7,80,1,32707.057591623034,39.56020942408378,191,13.120305193743144,8,0,135,191,
1,70,18,34351.486910994776,34.91099476439792,191,13.446088633188145,2,16,1,1223.7172774869105,10.513089005235605,191,2.5378371204494403,3,1,166,191,4,1,136,191,5,99999,0,31049605529.036636,2656.2041884816745,191,12783.543189140242,6,2051,0,27635904.85863874,79.37696335078529,191,381.3818700920912,7,70,8,22992.649214659697,41.42408376963352,191,11.000633765154218,8,0,140,191,
1,70,17,38394.87958115184,35.34031413612568,191,14.215425198882013,2,16,2,1222.9214659685865,10.240837696335078,191,2.537011779289903,3,1,170,191,4,1,128,191,5,99999,0,21148434621.643986,1751.4764397905763,191,10550.239364120205,6,2415,0,23059124.198952883,62.214659685863886,191,348.3730924934304,7,90,9,29605.86387434556,41.23036649214659,191,12.482801615853955,8,0,126,191,
1,70,17,34824.79581151832,35.570680628272235,191,13.538404596110693,2,16,3,1221.2146596858636,9.811518324607329,191,2.5352407335979,3,1,165,191,4,1,121,191,5,99999,0,10889243869.036633,1102.7958115183253,191,7570.4563823480885,6,3900,0,55907050.32460731,140.41361256544505,191,542.4459726898218,7,99,5,31332.29319371728,40.27748691099476,191,12.841604505774288,8,0,149,191,
1,70,17,36344.49214659687,35.41884816753925,191,13.830647156643195,2,16,2,1163.8324607329835,10.193717277486916,191,2.474961414619995,3,1,162,191,4,1,130,191,5,99999,0,11002344490.460732,1157.1361256544506,191,7609.669918306759,6,1977,0,8255221.9790575905,25.98952879581152,191,208.44312589260903,7,99,1,37534.21989528793,41.32984293193717,191,14.055195685748147,8,0,142,191,
1,70,17,37831.48691099475,34.089005235602095,191,14.110743743872451,2,16,3,1331.3193717277486,10.225130890052354,191,2.6470632900867694,3,1,162,191,4,1,122,191,5,20051,0,2329487543.9581156,945.5968586387434,191,3501.494075059144,6,2377,0,26358927.486911003,72.08900523560206,191,372.46637069610944,7,99,8,29880.397905759164,40.76439790575918,191,12.540544331709631,8,0,136,191,
1,70,17,33124.69109947646,33.10994764397904,191,13.20380549201361,2,16,2,1230.4293193717274,9.743455497382197,191,2.5447875719138104,3,1,165,191,4,1,130,191,5,99999,0,10898578098.879585,1194.340314136126,191,7573.700374488294,6,2377,0,20483998.230366483,53.12041884816753,191,328.3451187423514,7,99,2,35457.18324607331,38.85863874345549,191,13.66077427991187,8,0,159,191,
1,70,17,33858.74210526316,35.43684210526317,190,13.38457259779822,2,16,1,1464.0000000000002,9.999999999999993,190,2.78316937070523,3,1,162,190,4,1,135,190,5,15024,0,1321398434.8684218,621.973684210526,190,2644.149411514964,6,3683,0,30288536.210526325,68.6315789473684,190,400.3208779800276,7,90,1,33072.363157894746,40.05789473684211,190,13.22822922595725,8,0,145,190,
1,70,17,28677.968586387433,31.837696335078544,191,12.285628871590585,2,16,3,1093.1518324607334,10.314136125654448,191,2.398631004794559,3,1,162,191,4,1,122,191,5,99999,0,20192474067.193707,1306.345549738219,191,10309.033868458262,6,2824,0,43602417.91623037,115.97905759162299,191,479.0473985791208,7,99,4,28177.623036649195,39.79057591623033,191,12.177983377401159,8,0,146,191,
1,70,17,27567.59162303666,35.52879581151834,191,12.045438451532872,2,16,1,1343.1937172774872,10.345549738219896,191,2.658841969213276,3,1,166,191,4,1,135,191,5,15024,0,1202329457.73822,708.5078534031416,191,2515.561523312356,6,2002,0,7833640.638743457,20.832460732984284,191,203.05094821825872,7,99,4,24331.183246073295,40.14136125654449,191,11.316309433285193,8,0,143,191,
1,70,17,29934.58638743456,34.183246073298434,191,12.551910399246331,2,16,2,1474.387434554974,9.69633507853403,191,2.785665785064463,3,1,158,191,4,1,129,191,5,99999,0,20790216090.691113,1653.1099476439779,191,10460.506199558693,6,2415,0,25987003.18324606,66.14136125654457,191,369.82928624495514,7,84,2,26351.59162303664,40.471204188481664,191,11.776781711896783,8,0,140,191,
1,70,17,27698.863157894757,33.757894736842076,190,12.10598329435708,2,16,1,1111.8736842105259,10.252631578947367,190,2.4254751175980838,3,1,160,190,4,1,120,190,5,99999,0,19907845675.24211,1217.936842105263,190,10263.163099172829,6,2339,0,27750190.210526314,84.36842105263155,190,383.17933559926996,7,99,6,36049.942105263144,40.83684210526315,190,13.810881015322003,8,0,141,190,
1,70,17,29851.05759162304,33.43979057591621,191,12.53438588162958,2,16,3,1155.9685863874342,10.16230366492146,191,2.4665857356906957,3,1,160,191,4,1,131,191,5,99999,0,10262930356.879585,838.6596858638741,191,7349.518550962722,6,2415,0,26493342.774869103,71.69109947643982,191,373.4148446212625,7,80,2,23547.03664921467,40.20418848167539,191,11.13246476922213,8,0,154,191,
1,70,17,37338.39790575914,34.235602094240825,191,14.018483645334891,2,16,1,1419.842931937173,9.727748691099478,191,2.733652782727067,3,1,162,191,4,1,128,191,5,25236,0,2368129611.947644,785.1780104712045,191,3530.4164149406424,6,1977,0,18506148.596858654,55.84816753926703,191,312.0909836709958,7,91,5,33777.183246073306,40.14136125654453,191,13.33321599103321,8,0,158,191,
1,70,17,28423.94764397906,32.82198952879582,191,12.23109661649335,2,16,1,1133.8219895287957,10.078534031413604,191,2.4428434570014335,3,1,164,191,4,1,122,191,5,15024,0,606617639.7172776,397.48691099476423,191,1786.8196382300646,6,2457,0,34336821.46596857,93.11518324607327,191,425.1118828952938,7,80,7,26261.214659685855,41.81151832460733,191,11.756569196049693,8,0,147,191,
1,70,17,33655.26315789474,34.15789473684208,190,13.34429374071916,2,16,1,1396.7421052631582,10.036842105263167,190,2.718486687316537,3,1,151,190,4,1,126,190,5,99999,0,12410511041.578947,1448.2105263157896,190,8103.337558381349,6,2377,0,16321670.973684214,47.55263157894738,190,293.8673977830999,7,80,8,26686.573684210533,40.95263157894737,190,11.882710236388014,8,0,142,190,
1,70,17,36181.832460732985,34.19371727748688,191,13.79966293652684,2,16,3,1286.1989528795818,10.214659685863879,191,2.6018201653939173,3,1,171,191,4,1,126,191,5,99999,0,11248276338.58639,1096.183246073298,191,7694.248138292173,6,2415,0,28424350.73298429,79.717277486911,191,386.78397842086895,7,84,3,29044.659685863884,39.91623036649218,191,12.363924535745088,8,0,132,191,
1,70,17,35086.58638743455,35.18324607329842,191,13.589195860844466,2,16,2,1303.4869109947647,9.9109947643979,191,2.619247492370325,3,1,158,191,4,1,133,191,5,99999,0,10490980087.246073,989.0628272251308,191,7430.725716221544,6,2415,0,45017899.27748689,129.54973821989532,191,486.7610419772448,7,99,5,31600.93193717278,40.434554973822,191,12.896538078343836,8,0,148,191,
1,70,17,36553.183246073284,34.858638743455494,191,13.87029830174294,2,15,3,986.5759162303668,9.952879581151832,191,2.2787068311358283,3,1,163,191,4,1,131,191,5,15024,0,1352850573.7382195,710.4921465968591,191,2668.382689489942,6,2547,0,36770263.38219895,96.26701570680628,191,439.9178355233775,7,90,1,26799.287958115194,40.157068062827236,191,11.87640029596847,8,0,144,191,
1,70,17,31477.47643979055,33.94764397905761,191,12.871321945724013,2,16,3,1068.5759162303657,10.047120418848163,191,2.3715150789386734,3,1,167,191,4,1,133,191,5,99999,0,11368006361.277493,1107.5497382198955,191,7735.089684533482,6,2042,0,23345248.63874346,67.8324607329843,191,350.52778731164403,7,80,2,26468.85863874347,40.37696335078538,191,11.802956507128886,8,0,160,191,
1,70,17,36171.28795811519,36.15706806282723,191,13.797651966169955,2,16,1,1382.1151832460732,10.068062827225129,191,2.6970892529052923,3,1,157,191,4,1,126,191,5,15024,0,849032515.8638747,567.2303664921467,191,2113.9044890337964,6,3900,0,63154742.59685869,156.84816753926708,191,576.5356728674558,7,84,2,40754.07329842933,41.3612565445026,191,14.64565200403561,8,0,138,191,
1,70,17,34646.9109947644,35.26178010471204,191,13.503783289520717,2,16,3,1233.811518324607,10.031413612565448,191,2.548282722400991,3,1,160,191,4,1,127,191,5,99999,0,11167249344.429321,1099.743455497382,191,7666.485280076393,6,2174,0,19960040.146596864,56.59162303664918,191,324.118562993275,7,80,8,22314.659685863862,40.08376963350788,191,10.837231071358602,8,0,139,191,
1,70,18,34249.93717277487,35.74869109947643,191,13.42619928442636,2,16,2,1396.7329842931938,10.282722513089004,191,2.711314484364009,3,1,166,191,4,1,134,191,5,99999,0,12554570751.68586,1355.51832460733,191,8128.756864783672,6,2001,0,21968055.549738217,70.39267015706804,191,340.03138825499946,7,99,1,29746.879581151825,40.340314136125656,191,12.512494719732167,8,0,140,191,
1,70,17,36131.07894736844,34.28947368421051,190,13.826414209051322,2,16,2,1284.9684210526314,10.126315789473686,190,2.6074460137391506,3,1,165,190,4,1,122,190,5,99999,0,11341380767.89474,1095.1052631578946,190,7746.438255755785,6,2206,0,29034962.65263157,76.2842105263158,190,391.94915616596836,7,99,5,31281.810526315792,40.96842105263158,190,12.865155459883175,8,0,152,190,
1,70,17,34288.95287958116,35.0157068062827,191,13.43384431391205,2,16,4,1149.6649214659694,9.95811518324607,191,2.4598512165811224,3,1,157,191,4,1,133,191,5,99999,0,10973432662.324614,994.4136125654445,191,7599.665041899999,6,2444,0,32355523.59162303,87.47120418848165,191,412.6647906347171,7,99,1,33031.183246073284,40.14136125654452,191,13.1851557773911,8,0,150,191,
1,70,17,34322.303664921485,35.09424083769634,191,13.44037586898472,2,16,2,1168.6596858638748,9.916230366492144,191,2.4800887991995633,3,1,157,191,4,1,119,191,5,15024,0,900959476.1151834,490.0680628272254,191,2177.5885698528077,6,2258,0,40831992.11518321,118.93193717277487,191,463.57871139522683,7,99,5,26197.476439790582,39.94764397905757,191,11.742293427872863,8,0,145,191,
1,70,17,31031.162303664914,34.287958115183216,191,12.779745962318433,2,16,2,1006.8586387434558,10.376963350785337,191,2.3020112930623537,3,1,170,191,4,1,123,191,5,99999,0,11488810676.586384,1403.816753926702,191,7776.08028595465,6,2415,0,35575968.303664915,94.90575916230365,191,432.7146154688349,7,99,1,33717.75916230367,41.397905759162306,191,13.321482287189893,8,0,142,191,
1,70,17,42842.15263157893,35.41578947368422,190,15.055831303908143,2,16,2,1195.873684210526,9.852631578947372,190,2.5154271984161825,3,1,160,190,4,1,115,190,5,99999,0,30009228119.494736,1963.5052631578938,190,12600.753340940828,6,2824,0,26323890.294736832,71.30526315789471,190,373.20214740713294,7,99,7,30771.24210526319,38.53684210526317,190,12.75973372722771,8,0,159,190,
1,70,17,29908.115183246082,36.06806282722515,191,12.54635933422124,2,16,2,1220.0,10.0,191,2.53397960362331,3,1,163,191,4,1,118,191,5,20051,0,1659276827.958115,752.5968586387434,191,2955.1710503153045,6,2559,0,18039581.591623038,49.47120418848168,191,308.1317352557185,7,99,3,28511.518324607325,38.68062827225128,191,12.249923377764091,8,0,136,191,
1,70,17,31606.774869109966,33.30890052356021,191,12.897730291781036,2,15,2,1184.743455497382,9.963350785340316,191,2.4970966883640795,3,1,169,191,4,1,130,191,5,99999,0,10751884679.968588,952.8376963350785,191,7522.5571939784395,6,2824,0,44556801.895288,130.85340314136127,191,484.2617924835807,7,99,4,25509.214659685862,41.81151832460732,191,11.587019656696127,8,0,157,191,
1,70,17,37154.95287958117,34.98429319371725,191,13.984004561524678,2,16,3,1191.4869109947642,9.9109947643979,191,2.504193231776994,3,1,149,191,4,1,125,191,5,99999,0,11929422556.732985,1560.7172774869114,191,7923.789150975748,6,2246,0,19410011.382198952,56.732984293193745,191,319.62158037772167,7,99,4,29668.366492146593,40.057591623036636,191,12.495971243848448,8,0,145,191,
1,70,17,36464.968421052625,35.07368421052634,190,13.890152657625123,2,16,1,1327.4736842105258,10.052631578947368,190,2.6502207996369243,3,1,166,190,4,1,135,190,5,99999,0,29722688910.363163,1933.2578947368424,190,12540.45072107202,6,2415,0,32634538.65263161,99.71578947368418,190,415.5352171363945,7,98,3,30680.652631578952,40.715789473684204,190,12.74093777573612,8,0,142,190,
1,70,18,34197.246073298425,35.93717277486908,191,13.41586768155303,2,16,3,1223.4764397905763,9.947643979057599,191,2.537587374477635,3,1,172,191,4,1,132,191,5,99999,0,11382200479.832464,1256.1937172774874,191,7739.91720336256,6,1980,0,22907056.921465967,70.24083769633508,191,347.2224898842237,7,70,4,24295.895287958123,40.853403141361255,191,11.30810033093607,8,0,142,191,
1,70,17,33198.32460732984,34.58638743455495,191,13.218472841032145,2,16,3,1191.7905759162304,10.356020942408376,191,2.5045123234886417,3,1,160,191,4,1,131,191,5,99999,0,10880961330.230362,981.879581151832,191,7567.576727561354,6,2339,0,41124976.43979057,119.19895287958113,191,465.2389111198142,7,70,12,21313.75916230366,39.397905759162285,191,10.591396499121267,8,0,146,191,
1,70,18,30861.52879581152,34.465968586387426,191,12.744767511623104,2,16,2,1357.476439790575,10.052356020942405,191,2.6729408599898026,3,1,160,191,4,1,122,191,5,99999,0,11335935311.172777,1112.4450261780107,191,7724.170986405282,6,2603,0,36329539.98952879,101.29842931937179,191,437.2734901729652,7,84,8,24666.366492146597,40.05759162303665,191,11.39398883348644,8,0,147,191,
1,70,17,31593.46596858639,35.115183246073286,191,12.89501453410058,2,16,3,1193.6649214659685,9.958115183246068,191,2.506480990369575,3,1,167,191,4,1,115,191,5,99999,0,20819200761.717293,1545.4869109947654,191,10467.795415040535,6,2258,0,28408717.287958108,83.15706806282724,191,386.6775978427813,7,99,2,31014.3455497382,41.63350785340316,191,12.776282621725345,8,0,140,191,
1,70,17,32708.69109947645,34.109947643979034,191,13.120632827219813,2,16,2,1401.8115183246082,9.96858638743456,191,2.7162391941070285,3,1,166,191,4,1,126,191,5,99999,0,10400595035.81152,874.9685863874348,191,7398.646759556251,6,2444,0,37001821.895287946,100.14659685863873,191,441.30083959565644,7,84,3,27223.05759162305,38.43979057591623,191,11.969931097639057,8,0,149,191,
1,70,18,33816.57591623039,34.95287958115187,191,13.34098866300679,2,16,3,1197.1832460732985,10.141361256544505,191,2.510172195889629,3,1,166,191,4,1,133,191,5,99999,0,10724431523.476439,947.052356020942,191,7512.9472538644695,6,2559,0,45841608.92146596,130.7591623036649,191,491.19408170544204,7,98,7,31186.198952879568,40.214659685863886,191,12.811631013484659,8,0,148,191,
1,70,17,34591.97905759163,35.010471204188484,191,13.493074063071576,2,16,2,1244.869109947644,9.97382198952879,191,2.5596762849889765,3,1,167,191,4,1,123,191,5,34095,0,2019867405.9685867,765.8376963350784,191,3260.503194914121,6,2559,0,28663036.732984286,76.28272251308903,191,388.40454177099724,7,99,7,24387.3717277487,40.544502617801044,191,11.32936838666581,8,0,145,191,
1,70,17,30217.81578947369,33.921052631578945,190,12.644470065001874,2,16,2,1193.8999999999999,10.299999999999995,190,2.513350595705107,3,1,169,190,4,1,130,190,5,15024,0,1221645359.6631577,777.3578947368424,190,2542.3870794412537,6,2415,0,30115706.678947393,87.88947368421059,190,399.1771077863484,7,99,8,32431.163157894724,40.45789473684213,190,13.09936852912677,8,0,139,190,
1,70,17,27763.75916230366,33.3979057591623,191,12.088219398350232,2,16,4,1151.0994764397906,10.382198952879582,191,2.4613854426016926,3,1,165,191,4,1,137,191,5,99999,0,10297456834.994762,794.9947643979058,191,7361.870770178904,6,1977,0,29629186.460733004,90.13612565445028,191,394.896298584118,7,99,6,26560.9842931937,39.87434554973819,191,11.823478937043179,8,0,138,191,
1,70,17,34319.24607329843,34.93717277486911,191,13.439777189823387,2,16,1,1633.9790575916234,10.01047120418848,191,2.9325568667628623,3,1,153,191,4,1,126,191,5,99999,0,11520960786.34556,1062.6335078534023,191,7786.952916103205,6,2002,0,19769855.17277487,57.55497382198951,191,322.57071989006386,7,80,8,25063.591623036653,39.47120418848167,191,11.485366346845256,8,0,155,191,
1,70,17,30729.643979057582,34.476439790575924,191,12.717506371566298,2,16,3,1152.586387434555,10.18324607329843,191,2.462974653623621,3,1,159,191,4,1,132,191,5,15024,0,1005472257.9476442,521.1780104712042,191,2300.425884995216,6,2824,0,32629481.664921463,84.9581151832461,191,414.40814908240213,7,80,7,26743.811518324597,40.03141361256545,191,11.864101429439323,8,0,154,191,
1,70,17,33686.110526315795,34.93157894736846,190,13.350407822539577,2,16,2,1350.9684210526318,9.873684210526315,190,2.673570845100339,3,1,164,190,4,1,123,190,5,99999,0,19952161709.710526,1366.131578947369,190,10274.579951174235,6,2415,0,31882343.268421058,90.77368421052628,190,410.7184521334082,7,80,3,29728.152631578938,38.784210526315796,190,12.541603281299286,8,0,148,190,
1,70,17,39615.96858638743,35.162303664921446,191,14.439705600291571,2,16,2,1139.9685863874347,9.837696335078538,191,2.4494559937253464,3,1,160,191,4,1,121,191,5,99999,0,10634796686.460728,1069.8638743455504,191,7481.484754997967,6,3770,0,38557877.89528797,94.85340314136126,191,450.4844053337297,7,98,8,23620.073298429295,40.36125654450263,191,11.149716375535792,8,0,152,191,
1,70,18,29238.554973821996,34.664921465968575,191,12.405125208605046,2,16,4,1087.1727748691098,10.44502617801047,191,2.3920622845142043,3,1,163,191,4,1,143,191,5,99999,0,11346927163.5288,1295.4659685863874,191,7727.914937532019,6,1902,0,34053304.19895289,108.21465968586386,191,423.35318215007453,7,84,4,29038.869109947642,40.973821989528794,191,12.36269198881258,8,0,141,191,
1,70,17,35252.984293193724,36.125654450261784,191,13.621381082539187,2,16,2,1275.0366492146595,10.204188481675395,191,2.5905055889522695,3,1,157,191,4,1,127,191,5,99999,0,10883863921.937174,949.748691099476,191,7568.586018932805,6,2267,0,41675953.03664924,127.79581151832467,191,468.3450877777222,7,99,4,31093.86387434556,40.23036649214657,191,12.792650824912503,8,0,132,191,
1,70,17,32039.163157894738,33.457894736842086,190,13.019960898090394,2,16,3,1167.268421052631,10.226315789473682,190,2.4851606370238652,3,1,163,190,4,1,133,190,5,99999,0,11946159573.810528,1280.2315789473685,190,7950.295183968015,6,1974,0,22592281.76842105,67.3263157894737,190,345.73961643496705,7,99,3,29836.97368421052,41.44736842105263,190,12.564536825157683,8,0,147,190,
1,70,17,35093.8219895288,34.92146596858638,191,13.590596979554572,2,16,2,1338.3874345549737,10.303664921465971,191,2.6540807057048204,3,1,163,191,4,1,135,191,5,99999,0,11001103323.32985,1209.6125654450266,191,7609.240685311459,6,2415,0,23614583.17277487,66.44502617801047,191,352.54401123364704,7,99,4,23009.03664921466,39.795811518324605,191,11.004553279920248,8,0,142,191,
1,70,17,30874.198952879553,33.21465968586384,191,12.747383416314266,2,16,1,1762.6596858638738,9.916230366492147,191,3.045842451833123,3,1,165,191,4,1,120,191,5,15024,0,1038853343.7382203,486.4921465968586,191,2338.3004891522346,6,2339,0,14052025.214659689,39.18848167539267,191,271.9522521428666,7,99,10,34638.46073298429,41.136125654450275,191,13.50213642607489,8,0,150,191,
1,70,17,35864.931937172776,35.56544502617802,191,13.739097483798941,2,16,2,1267.623036649214,10.209424083769637,191,2.582963451714058,3,1,159,191,4,1,121,191,5,99999,0,11375620459.75917,1328.3979057591625,191,7737.679667077943,6,4356,0,48205691.2984293,123.17277486910996,191,503.70047124116854,7,81,5,25585.15183246072,39.68586387434554,191,11.604253265723582,8,0,138,191,
1,70,17,33668.61052631579,34.431578947368415,190,13.34693959061527,2,16,3,1294.6526315789472,10.084210526315795,190,2.617253125644926,3,1,163,190,4,1,118,190,5,99999,0,11383782990.952633,1152.384210526317,190,7760.905619628834,6,2415,0,21070344.294736873,59.30526315789474,190,333.89115463988554,7,99,2,40212.71578947367,40.77894736842106,190,14.586490050995723,8,0,143,190,
1,70,17,33131.298429319366,32.172774869109965,191,13.205122297470576,2,16,2,1119.8952879581154,10.146596858638745,191,2.4277944159453337,3,1,164,191,4,1,126,191,5,20051,0,1613769351.4973834,744.3507853403141,191,2914.3649226920447,6,1902,0,15723043.183246067,46.85863874345551,191,287.66796634173545,7,84,5,30582.638743455493,40.167539267015705,191,12.687050742568289,8,0,148,191,
1,70,17,32896.14659685863,35.408376963350776,191,13.158176684771982,2,16,2,1415.9790575916234,9.989528795811529,191,2.7299306503545813,3,1,164,191,4,1,136,191,5,99999,0,21377392755.685856,1712.5183246073286,191,10607.195362157623,6,2415,0,32085242.91099477,84.73821989528797,191,410.9375859319167,7,70,3,21771.4659685864,40.11518324607329,191,10.704516009262633,8,0,143,191,
1,70,17,35701.874345549724,34.675392670157045,191,13.707829945643576,2,15,2,985.1099476439792,10.099476439790582,191,2.2770132186981713,3,1,163,191,4,1,127,191,5,99999,0,10613945757.863882,973.2303664921463,191,7474.146935256886,6,2415,0,23532535.93717277,67.74869109947647,191,351.9310334439254,7,84,2,27899.183246073313,38.14136125654453,191,12.117665062142978,8,0,147,191,
1,70,17,36441.4947368421,36.49473684210525,190,13.885681166754946,2,16,2,1227.8105263157902,9.968421052631575,190,2.548794222978551,3,1,163,190,4,1,129,190,5,15024,0,460921299.89999974,290.7,190,1561.6456180926373,6,2444,0,45527083.07368422,131.5473684210525,190,490.7993861313405,7,99,4,29457.452631578937,39.51578947368423,190,12.484371739627985,8,0,153,190,
1,70,17,29546.575916230348,34.047120418848195,191,12.470296479873651,2,16,2,1235.2460732984293,10.062827225130892,191,2.5497637385889917,3,1,170,191,4,1,129,191,5,15024,0,967029233.8952878,547.8534031413614,191,2256.0202895402567,6,2415,0,23288212.931937173,62.43455497382199,191,350.09933125762717,7,99,3,40027.29842931935,43.17277486910994,191,14.514475248291264,8,0,153,191,
1,70,17,32165.518324607325,34.319371727748695,191,13.011233673578367,2,16,2,1190.4921465968584,10.418848167539263,191,2.5031476464610445,3,1,166,191,4,1,128,191,5,99999,0,31101491260.59683,2301.848167539268,191,12794.21975996579,6,2824,0,37250809.72774866,105.13089005235602,191,442.7831221986,7,75,2,25024.743455497377,40.03664921465969,191,11.476461827652509,8,0,143,191,
1,70,17,33893.82198952881,35.07853403141364,191,13.35621715857427,2,15,1,1284.7643979057589,10.219895287958117,191,2.600368797635159,3,1,168,191,4,1,124,191,5,15024,0,693794795.5497383,430.3926701570679,191,1910.903334950499,6,2392,0,31066863.62303663,83.79057591623037,191,404.3634609386685,7,86,4,26440.69109947644,41.109947643979034,191,11.796674620523683,8,0,130,191,
1,70,17,37726.11052631579,35.93157894736842,190,14.128306706884135,2,16,2,1469.9421052631578,9.836842105263162,190,2.788811835965063,3,1,166,190,4,1,126,190,5,15831,0,783483941.8736842,506.74736842105244,190,2036.02988236208,6,1977,0,13482631.915789481,38.97894736842102,190,267.0892674802171,7,80,2,27378.31578947368,38.421052631578966,190,12.035730709056221,8,0,153,190,
1,70,17,34699.32984293194,33.61256544502618,191,13.513994664972492,2,16,2,1199.8952879581157,10.146596858638743,191,2.513013799738134,3,1,163,191,4,1,121,191,5,99999,0,11127819310.460732,1149.86387434555,191,7652.938654860398,6,1977,0,23071294.492146607,67.58115183246075,191,348.46501366441373,7,99,2,33663.1832460733,40.1413612565445,191,13.310696776034817,8,0,146,191,
1,70,17,35183.93717277487,34.748691099476446,191,13.608035005055473,2,16,2,1161.3717277486903,10.54450261780105,191,2.4723435800116222,3,1,158,191,4,1,124,191,5,99999,0,20647322969.277466,1799.5497382198948,191,10424.496193626532,6,3683,0,30325197.947643984,68.17801047120417,191,399.507578135384,7,99,4,25206.19895287957,40.78534031413612,191,11.517994834829352,8,0,145,191,
1,70,17,31129.057591623037,33.439790575916234,191,12.7998884846341,2,16,2,1021.6230366492143,10.209424083769639,191,2.3188280123341056,3,1,161,191,4,1,134,191,5,99999,0,20267348371.17278,1594.5549738219897,191,10328.12928778101,6,2206,0,33719954.14659688,98.40837696335078,191,421.2759699731587,7,80,3,22257.371727748687,40.54450261780104,191,10.823311033366503,8,0,144,191,
