Age_uid,Age_hi,Age_lo,Age_m2,Age_mu,Age_n,Age_sd,Education-num_uid,Education-num_hi,Education-num_lo,Education-num_m2,Education-num_mu,Education-num_n,Education-num_sd,race_uid,race_mode,race_most,race_n,sex_uid,sex_mode,sex_most,sex_n,Capital-gain_uid,Capital-gain_hi,Capital-gain_lo,Capital-gain_m2,Capital-gain_mu,Capital-gain_n,Capital-gain_sd,Capital-loss_uid,Capital-loss_hi,Capital-loss_lo,Capital-loss_m2,Capital-loss_mu,Capital-loss_n,Capital-loss_sd,Hours-per-week_uid,Hours-per-week_hi,Hours-per-week_lo,Hours-per-week_m2,Hours-per-week_mu,Hours-per-week_n,Hours-per-week_sd,probability!_uid,probability!_mode,probability!_most,probability!_n,
1,70,17,35559.87368421056,34.25263157894734,190,13.716686181823869,2,16,3,1489.8105263157897,10.031578947368423,190,2.807596013911585,3,1,156,190,4,1,121,190,5,15024,0,1102860128.8421047,584.7368421052629,190,2415.6238897937637,6,1902,0,16979138.863157902,53.757894736842104,190,299.7277323867146,7,85,8,27265.97894736842,40.01052631578947,190,12.011013232652989,8,0,143,190,
1,70,17,34110.366492146604,33.94240837696336,191,13.39881504818648,2,16,2,1177.298429319372,9.82722513089005,191,2.4892383418896507,3,1,169,191,4,1,120,191,5,99999,0,29755329561.82199,1857.0785340314142,191,12514.27176042617,6,2246,0,41017144.387434565,124.303664921466,191,464.62856918434017,7,99,4,23469.685863874336,39.51832460732986,191,11.114164945754759,8,0,146,191,
1,70,17,26510.34554973824,35.366492146596876,191,11.812202778157278,2,16,2,1327.623036649214,10.209424083769632,191,2.6433860229967947,3,1,177,191,4,1,126,191,5,99999,0,10447570156.387438,1007.3036649214654,191,7415.336226322281,6,3770,0,36639264.397905745,87.23560209424083,191,439.133503246095,7,99,8,22674.858638743466,41.623036649214654,191,10.924347177591189,8,0,137,191,
1,70,17,31842.921465968597,34.7591623036649,191,12.94582262759296,2,16,1,1239.8952879581152,10.146596858638743,191,2.5545576277437476,3,1,160,191,4,1,125,191,5,25236,0,1811072154.9738224,772.9267015706808,191,3087.3870360530664,6,2001,0,34585416.43979056,108.80104712041884,191,426.6479902423602,7,72,2,22791.28795811518,40.157068062827214,191,10.952358063356705,8,0,146,191,
1,70,17,38289.16230366491,35.71204188481675,191,14.195841181888245,2,16,3,1288.973821989528,10.073298429319374,191,2.6046252604383047,3,1,158,191,4,1,124,191,5,99999,0,10404176552.324612,908.4136125654446,191,7399.920537384386,6,2547,0,33216156.607329838,80.3717277486911,191,418.11706121693163,7,97,1,40386.55497382197,39.33507853403142,191,14.579465547532756,8,0,144,191,
1,70,17,36553.48691099473,34.08900523560208,191,13.87035591525184,2,16,1,1253.8324607329841,9.80628272251309,191,2.568874892707725,3,1,155,191,4,1,125,191,5,27828,0,1180634129.9581144,504.59685863874347,191,2492.7622914920735,6,2051,0,36563233.45549738,117.53926701570677,191,438.67763884019354,7,72,5,26446.879581151836,38.65968586387436,191,11.798055054062678,8,0,156,191,
1,70,17,33558.69109947644,35.109947643979034,191,13.2900221970185,2,16,1,1122.3036649214662,9.905759162303664,191,2.4304035455708806,3,1,173,191,4,1,134,191,5,20051,0,1223255409.6439788,657.4764397905759,191,2537.358147078819,6,2258,0,62303310.23036648,183.87958115183235,191,572.63614897,7,80,10,26343.21465968586,42.18848167539266,191,11.77490969005168,8,0,129,191,
1,70,18,32722.575916230377,33.95287958115185,191,13.123417381521993,2,16,2,1235.7277486910994,10.130890052356014,191,2.550260821223771,3,1,171,191,4,1,139,191,5,99999,0,20740118729.685863,1741.4816753926707,191,10447.895464155716,6,2824,0,40838543.54973823,115.39267015706807,191,463.6159001731488,7,99,3,31379.62303664921,41.79057591623037,191,12.85129996222975,8,0,146,191,
1,70,17,30826.95263157896,33.015789473684194,190,12.771279085481366,2,16,2,1094.6105263157906,10.168421052631588,190,2.4065722690845863,3,1,163,190,4,1,120,190,5,99999,0,20818117364.294727,1763.9052631578943,190,10495.178375008809,6,2002,0,10319002.468421044,29.373684210526324,190,233.66192813188974,7,82,2,25971.915789473696,39.821052631578915,190,11.722522930651456,8,0,141,190,
1,70,17,33211.59162303665,34.52879581151833,191,13.2211138202332,2,16,2,1232.2198952879583,10.329842931937177,191,2.5466385432441374,3,1,164,191,4,1,139,191,5,99999,0,10489921353.05759,938.4397905759162,191,7430.350757838665,6,2444,0,47004109.15183247,132.68586387434559,191,497.383200528063,7,77,4,23190.23036649214,41.120418848167546,191,11.047798153214474,8,0,145,191,
1,70,17,32982.73298429319,34.28272251308899,191,13.175482211148097,2,15,1,1383.9371727748685,10.251308900523561,191,2.6988664021603284,3,1,164,191,4,1,135,191,5,99999,0,10625413814.994768,926.0052356020942,191,7478.183643454848,6,1977,0,16445653.497382194,51.350785340314154,191,294.2041315801898,7,99,4,34797.518324607336,39.319371727748695,191,13.533101392046357,8,0,146,191,
1,70,17,33978.99476439791,33.00523560209423,191,13.372988243076515,2,16,2,1190.2303664921458,9.879581151832463,191,2.5028724198325936,3,1,170,191,4,1,132,191,5,25236,0,2049995559.9790561,822.0104712041885,191,3284.7298695142713,6,2246,0,27132467.476439785,81.0523560209424,191,377.89212799728267,7,99,7,37402.98429319373,40.87434554973821,191,14.030602698011254,8,0,144,191,
1,70,17,35849.052631578954,33.315789473684205,190,13.772346464971443,2,16,2,1196.6526315789476,9.915789473684214,190,2.5162462926310725,3,1,161,190,4,1,128,190,5,15024,0,845127798.4421053,382.1368421052634,190,2114.610047534257,6,2603,0,20804451.915789485,48.17894736842102,190,331.7777345798047,7,85,8,30220.15263157895,40.58421052631581,190,12.644958974574479,8,0,156,190,
1,70,17,36266.58638743453,35.81675392670157,191,13.815815953470926,2,16,2,1356.2198952879587,10.329842931937177,191,2.67170347323276,3,1,159,191,4,1,130,191,5,99999,0,10715360959.45549,1097.460732984293,191,7509.7694124861855,6,1977,0,22346834.910994742,70.26178010471205,191,342.95031795317357,7,99,4,30869.832460732992,41.806282722513096,191,12.746481962679368,8,0,137,191,
1,70,17,33143.298429319366,34.82722513089004,191,13.207513497471483,2,16,2,1354.5968586387426,10.151832460732988,191,2.670104333304267,3,1,156,191,4,1,119,191,5,99999,0,11331311723.717283,1182.5130890052353,191,7722.595597103785,6,2415,0,17808679.905759152,44.104712041884795,191,306.1533835201526,7,85,8,24008.39790575917,39.764397905759154,191,11.240995906843835,8,0,159,191,
1,70,17,34092.38743455498,34.69633507853402,191,13.395283426512675,2,16,3,985.6649214659685,9.958115183246079,191,2.2776545201102785,3,1,170,191,4,1,130,191,5,15024,0,686607518.8795817,353.3403141361257,191,1900.9796904692973,6,2042,0,29720343.28795812,87.15706806282725,191,395.5032988614708,7,80,8,24767.214659685862,39.811518324607356,191,11.417257173540749,8,0,160,191,
1,70,17,26574.215789473696,32.72105263157894,190,11.857669094152598,2,16,3,1187.942105263158,10.163157894736846,190,2.507071591390109,3,1,168,190,4,1,133,190,5,99999,0,20949176221.100025,1613.0999999999997,190,10528.162338606033,6,2377,0,40654090.46842105,119.37368421052629,190,463.7898314640194,7,75,3,26317.452631578944,40.1157894736842,190,11.800244960146603,8,0,141,190,
1,70,18,39380.92146596859,34.24083769633504,191,14.396805469117938,2,16,2,1523.9057591623039,9.895287958115182,191,2.832058725939492,3,1,162,191,4,1,140,191,5,20051,0,1373088438.2303667,713.8795811518323,191,2688.267333031452,6,2179,0,24465977.214659687,73.81151832460729,191,358.8430034566479,7,94,1,26699.528795811508,40.534031413612574,191,11.8542749996543,8,0,135,191,
1,70,17,31559.48691099475,34.91099476439789,191,12.888078316391706,2,16,1,1419.6649214659683,10.041884816753935,191,2.7334814137459524,3,1,163,191,4,1,127,191,5,20051,0,1774715807.5811512,776.7068062827228,191,3056.241075829099,6,4356,0,38329611.874345556,80.67539267015705,191,449.14897232283727,7,99,6,36265.8115183246,41.03141361256545,191,13.815668358849253,8,0,142,191,
1,70,17,30518.952879581153,32.98429319371727,191,12.673833981367643,2,16,2,1082.3979057591623,10.235602094240841,191,2.38680352834978,3,1,170,191,4,1,126,191,5,99999,0,30217337732.293198,2244.277486910995,191,12611.051488422701,6,2258,0,21999981.74869109,65.50261780104708,191,340.2783825409571,7,99,5,34704.366492146604,42.05759162303664,191,13.514975415626258,8,0,143,191,
1,70,18,35625.17894736844,33.6105263157895,190,13.729275665654642,2,16,2,1020.4684210526312,10.42631578947368,190,2.323640207754481,3,1,165,190,4,1,128,190,5,99999,0,20283724444.468426,1468.5736842105262,190,10359.599092483058,6,2282,0,26205366.652631573,78.91578947368424,190,372.36102590336606,7,80,1,26518.57368421052,39.15263157894736,190,11.845248569492814,8,0,152,190,
1,70,17,36277.90575916231,35.89528795811519,191,13.817971851934505,2,16,2,1303.811518324608,9.968586387434556,191,2.6195736076543046,3,1,164,191,4,1,118,191,5,15024,0,1100296544.0000005,602.9999999999999,191,2406.456823237281,6,2603,0,38310805.549738206,108.60732984293189,191,449.03877191489005,7,99,4,28673.895287958112,40.85340314136126,191,12.284756340997337,8,0,145,191,
1,70,17,28742.91099476441,33.26178010471204,191,12.299531654490455,2,16,1,1469.9790575916222,9.989528795811513,191,2.7814981362677864,3,1,162,191,4,1,126,191,5,15024,0,709673658.3246074,459.41361256544496,191,1932.647023514106,6,2415,0,34006253.46596858,98.11518324607327,191,423.0606119692953,7,99,4,36667.38219895288,42.26701570680629,191,13.891948103119015,8,0,144,191,
1,70,17,26910.87958115182,32.65968586387437,191,11.901101139048087,2,16,1,1208.9947643979065,9.994764397905753,191,2.5225245962995784,3,1,167,191,4,1,128,191,5,15024,0,783974970.3664916,535.9424083769633,191,2031.3010743266204,6,2149,0,30546972.910994776,88.73821989528797,191,400.9657611777028,7,80,8,19754.43979057591,40.19895287958114,191,10.196604127839485,8,0,146,191,
1,70,17,31677.81052631578,34.2315789473684,190,12.946330101700633,2,16,2,1297.915789473685,9.821052631578945,190,2.6205494289145888,3,1,163,190,4,1,129,190,5,99999,0,10251659686.994738,846.9947368421051,190,7364.888705572868,6,2559,0,29168611.91578948,85.82105263157894,190,392.8502004297848,7,97,6,35298.15263157894,41.21578947368421,190,13.66611548086714,8,0,149,190,
1,70,17,32463.5497382199,33.39267015706806,191,13.071372846640639,2,16,3,1063.4764397905758,9.947643979057597,191,2.3658496190481757,3,1,163,191,4,1,121,191,5,99999,0,39506735007.16233,2492.712041884816,191,14419.784473015636,6,2339,0,29330150.429319367,90.74345549738221,191,392.8984764362053,7,80,8,25431.748691099478,40.502617801047144,191,11.569412642849402,8,0,152,191,
1,60,17,25980.99476439791,32.99476439790578,191,11.693676825847268,2,16,2,1287.6230366492143,10.209424083769635,191,2.6032601388999406,3,1,164,191,4,1,128,191,5,99999,0,11769218816.30367,1262.9057591623034,191,7870.403860534354,6,1977,0,22826643.832460735,67.1937172774869,191,346.61250799294845,7,72,8,23199.151832460742,39.68586387434556,191,11.049923036755253,8,0,140,191,
1,60,18,26615.738219895273,32.49214659685864,191,11.835659370575469,2,16,1,1243.6230366492136,10.209424083769632,191,2.55839488809232,3,1,164,191,4,1,117,191,5,99999,0,11439477334.984287,960.8743455497386,191,7759.366948874484,6,2415,0,38011840.38743456,109.303664921466,191,447.28326352391383,7,89,6,26691.73821989527,40.49214659685864,191,11.852545411694946,8,0,150,191,
1,70,17,32279.94210526316,35.36315789473684,190,13.068792770271164,2,16,4,1324.1526315789472,10.415789473684214,190,2.6469035833937715,3,1,160,190,4,1,127,190,5,15024,0,1399856161.4157898,824.6789473684208,190,2721.5154522246057,6,2559,0,26584585.47894736,76.08947368421053,190,375.045573801762,7,99,2,27606.342105263167,41.23684210526316,190,12.085747893459038,8,0,146,190,
1,70,17,35035.58115183245,34.706806282722525,191,13.579314987728957,2,16,1,1030.3036649214655,9.905759162303669,191,2.328658598422644,3,1,170,191,4,1,123,191,5,99999,0,10401429119.486921,809.9109947643972,191,7398.94342367701,6,2051,0,23106031.54973822,67.60732984293195,191,348.72724637894765,7,90,2,42080.38743455498,40.30366492146599,191,14.88206045343732,8,0,156,191,
1,70,17,31269.59162303665,33.471204188481664,191,12.828748887400609,2,16,3,1143.9371727748685,10.251308900523561,191,2.4537159497327705,3,1,161,191,4,1,133,191,5,99999,0,13201896552.596853,1524.8481675392668,191,8335.686298457927,6,2559,0,37281290.91099478,107.73821989528794,191,442.96424300860116,7,99,6,30013.8219895288,41.07853403141358,191,12.568511612574287,8,0,140,191,
1,70,17,34111.937172774866,35.25130890052354,191,13.399123532367973,2,16,1,1129.2146596858643,10.188481675392676,191,2.437875109799153,3,1,165,191,4,1,126,191,5,41310,0,4232478047.5287957,1171.465968586387,191,4719.766969899209,6,2559,0,39140635.549738236,105.3926701570681,191,453.8759136577114,7,90,8,33803.51832460734,40.31937172774869,191,13.338412736905342,8,0,145,191,
1,70,17,34943.310526315785,35.268421052631574,190,13.597251225154947,2,16,3,1066.1105263157888,10.068421052631573,190,2.375036091416986,3,1,166,190,4,1,123,190,5,99999,0,11057710294.994736,1049.2052631578956,190,7648.94788040949,6,2258,0,30498271.26315789,83.84210526315793,190,401.7045115752162,7,70,2,27840.742105263158,40.43684210526318,190,12.136948289601515,8,0,146,190,
1,70,18,32156.198952879575,34.785340314136135,191,13.009348653317609,2,16,2,1190.387434554974,9.696335078534032,191,2.5030375594412377,3,1,167,191,4,1,130,191,5,99999,0,20231477628.649216,1449.4240837696334,191,10318.985473553925,6,2559,0,29202045.916230343,81.02094240837697,191,392.039511409852,7,98,3,31632.869109947635,40.9738219895288,191,12.90305331265426,8,0,148,191,
1,70,17,35154.39790575919,33.76439790575916,191,13.602321378074288,2,16,2,1315.7905759162309,9.64397905759162,191,2.6315800496002106,3,1,165,191,4,1,130,191,5,27828,0,1844607258.1151822,720.068062827225,191,3115.840055785566,6,2051,0,10515581.643979056,29.476439790575924,191,235.25553457306415,7,85,1,30598.984293193716,39.12565445026177,191,12.690440723381169,8,0,156,191,
1,70,18,29128.65968586386,35.91623036649217,191,12.381790467810266,2,16,2,1461.1937172774863,10.345549738219907,191,2.7731738583848067,3,1,166,191,4,1,137,191,5,99999,0,10708830398.429317,1024.2565445026178,191,7507.480619681355,6,2824,0,26041553.29842934,68.82722513089003,191,370.21724275597785,7,80,1,26121.989528795817,41.29842931937173,191,11.725363764707465,8,0,130,191,
1,70,17,35980.46073298427,33.13612565445028,191,13.76120801249204,2,15,2,1209.1099476439795,10.099476439790568,191,2.522644756311768,3,1,159,191,4,1,121,191,5,99999,0,11277193722.952883,1175.0157068062827,191,7704.132084371102,6,2231,0,23619705.82198953,68.07853403141361,191,352.5822473811833,7,99,4,35704.77486910997,40.69109947643979,191,13.7083867662157,8,0,148,191,
1,70,17,37401.036649214664,34.204188481675395,191,14.030237393275145,2,16,3,1295.8638743455494,10.230366492146606,191,2.6115773357812038,3,1,174,191,4,1,123,191,5,99999,0,10414937619.97905,876.9895287958112,191,7403.746427166754,6,3004,0,33708262.952879585,86.01570680628275,191,421.2029324189394,7,80,2,27429.518324607336,38.68062827225131,191,12.01523557484355,8,0,145,191,
1,70,17,30983.1727748691,34.554973821989506,191,12.769860233927696,2,16,2,1460.984293193718,9.874345549738221,191,2.772975120120814,3,1,158,191,4,1,140,191,5,99999,0,10998045290.743462,957.0366492146597,191,7608.183022157774,6,2377,0,36781573.84293192,107.72774869109949,191,439.98548925194484,7,98,10,24853.486910994758,40.91099476439792,191,11.437124894279194,8,0,152,191,
1,70,17,27305.528795811497,33.4659685863874,191,11.988048608995522,2,16,3,932.3874345549742,10.30366492146597,191,2.21524316659175,3,1,165,191,4,1,124,191,5,99999,0,10764836666.984287,1077.125654450262,191,7527.086759789008,6,2001,0,39746835.97905757,127.01047120418849,191,457.37716774450735,7,90,8,28481.91623036651,40.97905759162302,191,12.243562482590061,8,0,134,191,
1,70,17,33525.242105263154,33.53684210526316,190,13.318492157942682,2,16,2,1281.71052631579,9.868421052631573,190,2.6041384710253066,3,1,153,190,4,1,126,190,5,99999,0,21115787642.652626,2013.915789473684,190,10569.945323464033,6,1887,0,14079246.742105264,44.56315789473685,190,272.93473396738636,7,84,6,30949.373684210503,39.24736842105263,190,12.796612829825621,8,0,144,190,
1,70,17,31731.036649214653,33.204188481675374,191,12.923059082450182,2,16,2,1179.486910994764,10.089005235602091,191,2.4915508919829157,3,1,158,191,4,1,122,191,5,99999,0,21827926983.319393,1834.2251308900516,191,10718.387296043971,6,2415,0,22008273.476439804,66.9476439790576,191,340.34250145559486,7,99,3,28759.989528795806,40.701570680628286,191,12.303185194941616,8,0,146,191,
1,70,17,33114.4607329843,33.863874345549746,191,13.201766375631689,2,16,2,1089.4764397905758,10.052356020942407,191,2.3945952737808445,3,1,167,191,4,1,125,191,5,27828,0,2131620371.6230361,831.79057591623,191,3349.485719851581,6,1980,0,24496833.643979065,74.5235602094241,191,359.06921810336723,7,99,3,36202.879581151836,40.65968586387436,191,13.803676013285248,8,0,149,191,
1,70,17,33255.66492146596,32.95811518324608,191,13.2298834226208,2,16,1,1074.6910994764398,9.89005235602094,191,2.3782911816287005,3,1,166,191,4,1,125,191,5,15024,0,417222860.2931935,301.72251308900513,191,1481.860246790097,6,2392,0,37184269.62303666,103.20942408376959,191,442.38747973525284,7,99,6,30069.49738219895,40.649214659685875,191,12.580163454339106,8,0,156,191,
1,70,17,36398.36315789473,36.25789473684209,190,13.877461297094403,2,15,2,1096.363157894737,9.942105263157892,190,2.408498135619856,3,1,158,190,4,1,135,190,5,99999,0,10511008285.368418,862.5263157894739,190,7457.466087866894,6,2002,0,37832986.763157874,115.34210526315789,190,447.40868692773665,7,84,8,23512.110526315788,39.66842105263158,190,11.153595886414301,8,0,147,190,
1,70,18,36298.69109947645,34.10994764397903,191,13.821929772243216,2,15,3,1101.6649214659685,10.041884816753928,191,2.4079527463736192,3,1,159,191,4,1,132,191,5,15024,0,989246984.5863873,544.1832460732984,191,2281.789446195783,6,1977,0,30338761.591623023,94.4712041884817,191,399.5969126350823,7,80,3,27245.895287958123,40.146596858638745,191,11.974950892759022,8,0,148,191,
1,70,17,36356.691099476426,34.109947643979055,191,13.832968075822269,2,16,1,1412.7434554973825,10.03664921465969,191,2.7268098340439613,3,1,164,191,4,1,114,191,5,22040,0,1598614072.429319,772.2565445026172,191,2900.647906234706,6,2392,0,28116346.984293204,77.12565445026178,191,384.68269210031167,7,99,12,25584.554973821992,39.33507853403144,191,11.60411791106071,8,0,144,191,
1,70,17,28840.554973822,34.66492146596857,191,12.320405618284779,2,16,3,1229.4659685863878,10.115183246073302,191,2.5437911704532126,3,1,169,191,4,1,130,191,5,99999,0,11199183192.586384,1202.8167539267017,191,7677.4389893157195,6,2179,0,21704927.497382183,65.35078534031412,191,337.9888467280212,7,84,2,22596.774869109955,41.30890052356024,191,10.905521264384712,8,0,143,191,
1,70,17,31894.994736842098,35.205263157894734,190,12.990634546057304,2,16,2,1340.342105263158,10.236842105263152,190,2.6630353303522916,3,1,161,190,4,1,139,190,5,99999,0,20694930221.31053,1564.268421052632,190,10464.080719200292,6,2415,0,47185383.37368421,128.75263157894727,190,499.65799612162346,7,84,5,24384.294736842105,42.30526315789471,190,11.358584087379203,8,0,135,190,
1,70,17,36523.947643979074,35.178010471204175,191,13.864750390445677,2,16,1,1563.4764397905753,9.947643979057597,191,2.8685925760412228,3,1,163,191,4,1,127,191,5,15024,0,618623105.2774869,344.45026178010477,191,1804.4143316898771,6,2415,0,38080846.14659682,108.40837696335079,191,447.6890729454094,7,98,2,35149.28795811518,40.157068062827214,191,13.601332743931108,8,0,151,191,
1,70,17,33108.43979057591,34.80104712041885,191,13.200566134306097,2,16,2,1355.24607329843,10.062827225130883,191,2.6707441041761633,3,1,169,191,4,1,127,191,5,99999,0,10570592550.492146,1081.581151832461,191,7458.867047626549,6,2444,0,40589313.43455497,112.75392670157069,191,462.1990539205226,7,84,5,26117.32984293194,40.387434554973794,191,11.72431792268844,8,0,148,191,
1,70,18,36969.17277486911,35.445026178010465,191,13.948999733025401,2,16,2,1351.8952879581154,9.853403141361259,191,2.667440413144086,3,1,156,191,4,1,123,191,5,15024,0,901425229.5497384,625.6073298429318,191,2178.15135227552,6,1980,0,12396272.596858632,36.848167539267024,191,255.42815033481818,7,75,3,28954.69109947646,40.89005235602093,191,12.344760469522123,8,0,142,191,
1,70,17,36285.71052631579,34.13157894736838,190,13.855969341140417,2,16,3,1191.6631578947365,10.042105263157888,190,2.510995036537732,3,1,166,190,4,1,136,190,5,99999,0,20856920934.610523,1762.1684210526305,190,10504.954974634746,6,2547,0,55148807.5789474,162.78947368421063,190,540.1783341571961,7,90,3,25645.26842105262,40.22631578947369,190,11.648572912809549,8,0,144,190,
1,70,17,31987.64397905761,35.47643979057591,191,12.975207934457485,2,16,3,1290.3979057591628,10.235602094240841,191,2.60606368399704,3,1,165,191,4,1,116,191,5,99999,0,10521504630.492144,853.5811518324607,191,7441.528079667843,6,1977,0,25537339.382198945,76.2670157068063,191,366.6156698505868,7,75,4,28638.230366492135,40.12041884816753,191,12.27711400308295,8,0,142,191,
1,70,17,32697.748691099496,33.50261780104712,191,13.118437946786255,2,16,2,1248.774869109947,10.308900523560208,191,2.563688614302639,3,1,162,191,4,1,131,191,5,20051,0,1074685979.29843,488.17277486911007,191,2378.2855161455122,6,2415,0,34903362.230366476,104.12041884816752,191,428.6046038898941,7,80,3,22464.879581151832,41.34031413612566,191,10.873647424937584,8,0,143,191,
1,70,17,33549.43455497382,34.75392670157067,191,13.288189167150184,2,15,3,1257.8115183246073,10.031413612565448,191,2.5729478468793516,3,1,163,191,4,1,131,191,5,99999,0,30684312580.93194,2269.565445026177,191,12708.122678228478,6,2339,0,16628499.036649225,47.795811518324584,191,295.83511620895234,7,99,8,27366.79581151831,41.42931937172774,191,12.001490217012375,8,0,143,191,
1,70,17,32730.315789473647,35.578947368421076,190,13.15964566462103,2,16,2,1295.2684210526306,9.773684210526316,190,2.617875487692556,3,1,162,190,4,1,134,190,5,99999,0,31019416336.342087,2366.7631578947376,190,12811.08488612428,6,2002,0,33148415.07894738,98.28947368421055,190,418.79403000896536,7,80,6,27331.915789473675,40.178947368421085,190,12.025527475142878,8,0,141,190,
1,70,17,31661.968586387447,36.162303664921474,191,12.908986789378746,2,15,3,1062.994764397905,10.00523560209424,191,2.365313781785572,3,1,151,191,4,1,140,191,5,99999,0,20831097841.91625,1729.9790575916222,191,10470.785885630414,6,2339,0,39310101.95811518,116.4031413612565,191,454.8574210274733,7,90,2,30481.83246073298,41.80628272251309,191,12.666123999146405,8,0,140,191,
1,70,17,33167.319371727746,36.77486910994764,191,13.212298770409602,2,16,2,987.3717277486912,10.45549738219895,191,2.2796256938235455,3,1,167,191,4,1,131,191,5,99999,0,11069322046.49215,1171.581151832461,191,7632.796978721479,6,1977,0,23383792.691099472,68.10994764397907,191,350.81703651768373,7,99,1,27477.643979057604,41.47643979057593,191,12.025771444574575,8,0,135,191,
1,70,17,28513.863874345552,35.23036649214661,191,12.250427248047858,2,16,2,1023.1518324607333,10.314136125654455,191,2.320562355234217,3,1,170,191,4,1,130,191,5,15024,0,682776484.1465964,425.40837696335086,191,1895.6688642473462,6,2415,0,48191365.916230366,139.9790575916231,191,503.62562283918777,7,80,1,29397.82198952879,41.078534031413625,191,12.438865659386181,8,0,140,191,
1,70,17,33663.97894736843,34.98947368421053,190,13.34602153178306,2,16,1,1234.1105263157895,10.06842105263158,190,2.5553248960596315,3,1,168,190,4,1,131,190,5,15024,0,475316839.39473677,311.3947368421053,190,1585.8448575259386,6,2415,0,32210649.494736835,88.29473684210528,190,412.827708497588,7,99,5,31423.49999999999,40.500000000000014,190,12.894258596829237,8,0,143,190,
1,70,17,30184.73298429319,32.71727748691098,191,12.604245939635035,2,16,3,1268.638743455498,10.167539267015709,191,2.583998068533882,3,1,161,191,4,1,130,191,5,25236,0,1914676229.1518328,896.6858638743457,191,3174.467405932125,6,2377,0,31026321.623036653,88.79057591623042,191,404.099529317877,7,80,4,28717.172774869097,39.445026178010465,191,12.294023531967644,8,0,145,191,
1,70,17,30494.575916230362,32.95287958115184,191,12.668771368217197,2,16,2,1207.2146596858636,9.811518324607334,191,2.5206668496189066,3,1,163,191,4,1,119,191,5,20051,0,1189308431.9895284,476.70157068062827,191,2501.9028884236855,6,2415,0,33625169.28795809,91.84293193717276,191,420.6834619993748,7,80,5,25206.649214659697,39.57591623036648,191,11.518097708128648,8,0,154,191,
1,70,17,35547.96858638742,35.16230366492146,191,13.678251770869776,2,15,1,1290.3664921465972,10.057591623036648,191,2.6060319626292476,3,1,157,191,4,1,128,191,5,15024,0,1093597241.3821983,683.7329842931939,191,2399.1196207448993,6,2206,0,24295762.38743455,73.69633507853399,191,357.5925525204301,7,98,8,28130.429319371746,39.2565445026178,191,12.16778086401083,8,0,147,191,
1,70,17,28625.873684210525,33.7473684210526,190,12.306894373594298,2,16,2,1280.294736842105,10.305263157894741,190,2.602699795727084,3,1,155,190,4,1,132,190,5,34095,0,1887709097.2684207,570.8263157894736,190,3160.3605524569557,6,2179,0,40844052.99473682,124.79473684210518,190,464.87213349614,7,80,1,24309.663157894764,40.357894736842134,190,11.34118849111404,8,0,145,190,
